county,year,rolling_3yr_mean,yield_bu_acre,lag1_yield,ndvi_peak,ndvi_slope,heat_days_gt32,temp_anomaly,net_moisture_stress,wind_severe_days_58_cutoff
guthrie,2022,189.33333333333334,193.6,220.0,0.7213056894636561,0.006122413739022182,1,-3.5769796160452625,0.21383650335980442,0.0
hamilton,2013,162.73333333333332,135.0,138.0,0.6326192856849411,0.0052626203309378145,0,-4.798553007940452,0.5659851037733159,0.0
hamilton,2014,151.20000000000002,173.1,135.0,0.7719505070358986,0.007124921517006405,0,-3.7126686035663283,0.49535849076275906,1.0
hamilton,2015,148.70000000000002,198.1,173.1,0.791673125721969,0.00697799696913754,0,-2.8364872686848024,0.2411013606762427,0.0
hamilton,2016,168.73333333333332,209.0,198.1,0.8024593937719816,0.006867974741381474,0,-2.5154310411726932,-0.01207459423637592,0.0
hamilton,2017,193.4,194.6,209.0,0.7882673912630562,0.006983500628203661,0,-2.5414605925476046,-0.022491673649701723,0.0
hamilton,2018,200.56666666666663,188.9,194.6,0.8095412149399994,0.007706670938595184,0,-3.2685815171998307,0.42997266891809083,0.0
hamilton,2019,197.5,198.2,188.9,0.7288072633334002,0.00613426166622123,0,-3.7605995125800984,0.32430945973600234,0.0
hamilton,2020,193.9,166.2,198.2,0.7644868228245382,0.006499897084976578,0,-3.3658386728818197,-0.16948302133313983,0.0
hamilton,2022,184.4333333333333,208.6,166.2,0.7182107955660609,0.006088123649405155,1,-3.601579837555416,0.136350217559851,1.0
hamilton,2023,191.0,215.5,208.6,0.7942063524187178,0.007343719739747062,0,-1.980980582179349,-0.43344511496656635,0.0
hamilton,2024,196.76666666666665,212.3,215.5,0.7361474212539316,0.0059993631479871275,0,-2.0478883994787296,0.25272065287268675,0.0
hancock,2013,166.66666666666666,169.9,143.3,0.6610703528318222,0.006006266281894716,0,-4.974697438731496,0.5703757817030626,1.0
hancock,2014,164.33333333333334,173.9,169.9,0.7248106245127384,0.006636553861507314,0,-3.8182376088282037,0.4351216745834082,1.0
hancock,2015,162.36666666666667,201.2,173.9,0.7585537394155407,0.00658864588370371,0,-2.77846670071669,0.25502754421504115,1.0
hancock,2016,181.66666666666666,200.3,201.2,0.7861284944053522,0.006936565771885603,0,-2.444217483226053,-0.08956715283593283,0.0
hancock,2017,191.79999999999998,200.2,200.3,0.7432420258202526,0.0063642936765796534,0,-2.5777421677003485,0.08105974717522836,1.0
hancock,2018,200.5666666666667,176.7,200.2,0.721339072763793,0.007713483436444836,0,-3.6373758515239114,0.43221794776333405,1.0
