county,year,rolling_3yr_mean,yield_bu_acre,lag1_yield,ndvi_peak,ndvi_slope,heat_days_gt32,temp_anomaly,net_moisture_stress,wind_severe_days_58_cutoff
carroll,2016,173.5,203.1,195.4,0.916259975310915,0.004672546637312318,2,-0.15475713945530956,0.023608079280208565,2
carroll,2017,195.69999999999996,211.3,203.1,0.8907287240207489,0.0034577692404644243,1,-0.2943548956713684,-0.3769026865335637,1
carroll,2018,203.26666666666665,208.4,211.3,0.905801675249611,0.003926549287576726,0,-0.7218445912828422,0.1729545861595,0
carroll,2019,207.6,219.7,208.4,0.9314254576320055,0.004216484103023959,3,-0.9876607205095276,0.04585122462204356,0
carroll,2020,213.13333333333333,150.6,219.7,0.8533625868267624,0.003761534462189864,0,-0.4034095460451397,-0.5993791386570723,1
carroll,2021,192.9,218.3,150.6,0.9126587522201565,0.004378789419578384,3,0.0897409033684653,-0.30587317189757396,0
carroll,2022,196.19999999999996,195.7,218.3,0.9260159153237525,0.0037424850592663278,4,-0.6379640583903488,-0.11730487752600678,2
carroll,2023,188.19999999999996,196.7,195.7,0.8971427505338793,0.004168117486151649,2,0.08708177992680532,-0.49682100986670796,0
carroll,2024,203.56666666666663,240.9,196.7,0.9190606978340421,0.0036519175867223293,0,-0.16855384660806294,0.13813835936009208,1
cass,2013,150.23333333333335,159.5,120.4,0.841223306835049,0.003290480721828232,0,-2.0674115599813163,0.10843828362828768,1
cass,2014,151.70000000000002,173.7,159.5,0.8939780004295431,0.0038330489200136143,1,-1.6112805704200213,-0.034647131712308016,0
cass,2015,151.20000000000002,193.7,173.7,0.8914542579915299,0.003808669855634268,0,-0.7897064390398825,0.21472832175666248,0
cass,2016,175.63333333333333,195.9,193.7,0.9025176239306354,0.004346272110828222,2,-0.10649120911869758,-0.08701281956945489,0
cass,2017,187.76666666666665,197.4,195.9,0.8693798811781946,0.0032021055631287093,5,-0.2544765171058465,-0.40187922301412554,1
cass,2018,195.66666666666666,169.5,197.4,0.8778032791747622,0.003778490976247355,5,-0.22765258160421453,-0.15117248205621647,1
cass,2019,187.60000000000002,200.3,169.5,0.9050012538819513,0.004229626550995005,3,-1.0481302358865072,0.04001391037497122,1
cass,2020,189.0666666666667,177.5,200.3,0.8603792536294617,0.0037609498414083176,0,-0.824544897130842,-0.2719501998586473,0
cass,2021,182.43333333333337,212.4,177.5,0.9009075312876375,0.004378028142985254,4,-0.12335169269485036,-0.365996626648332,0
cass,2022,196.73333333333335,179.2,212.4,0.8634607760380308,0.003774912960728008,7,-0.5385316801480755,-0.04319123762724684,1
cass,2023,189.69999999999996,201.0,179.2,0.9139982756777779,0.0038391680100239712,3,0.09096323133705297,-0.4252709911762142,0
cass,2024,197.5333333333333,217.0,201.0,0.8957364593013658,0.0038822043547228017,1,-0.016362314834942993,0.0695633597418205,1
cedar,2013,172.73333333333335,169.7,158.9,0.8738304353656912,0.003759113374138375,0,-1.6588726904542206,0.17182145102430413,2
cedar,2014,171.16666666666666,184.1,169.7,0.9030845847018769,0.004592315775047666,0,-1.6905594688022738,0.09525507816669496,2
cedar,2015,170.9,188.8,184.1,0.9055285622840863,0.004167899937740568,0,-0.7267938562161049,0.24010909232305663,0
cedar,2016,180.86666666666667,215.3,188.8,0.9146709709203025,0.004317946637203267,1,-0.15453735217040432,-0.25572326456001654,0
cedar,2017,196.0666666666667,222.3,215.3,0.9196771559362066,0.0034531834182741773,0,-0.49899801091075346,-0.044580612380071126,1
cedar,2018,208.80000000000004,222.3,222.3,0.8954452219484131,0.0038278761363953772,2,-0.24160846344465625,-0.28250409323765874,0
cedar,2019,219.9666666666667,193.7,222.3,0.8827756348379928,0.0038367922585802994,3,-0.5911590728091021,-0.13263126089012559,1
cedar,2020,212.76666666666665,153.3,193.7,0.8824304093772397,0.0038256837807238327,0,-1.0578881780797182,-0.12008291621460047,3
cedar,2021,189.76666666666665,207.1,153.3,0.9113711411494022,0.00479721428530985,1,-0.3048988218791564,-0.18552849507634442,0
cedar,2022,184.70000000000002,221.4,207.1,0.9280764271422659,0.004442719582113348,1,-0.5185985791320462,-0.24885282232643852,1
cedar,2023,193.9333333333333,205.7,221.4,0.9145999347303151,0.0038009964833318737,2,-0.06293979004906092,-0.5681514971242614,3
cedar,2024,211.4,236.2,205.7,0.9059733405658866,0.004091245708068954,1,-0.2575535693407751,0.21201926346817554,3
cerro gordo,2013,155.70000000000002,163.1,124.8,0.8343464139132479,0.0036247741593113843,0,-2.1544542979309274,0.3160496383329327,1
cerro gordo,2014,152.4,168.3,163.1,0.8989130155559476,0.004316555187089085,0,-1.8260304914698366,0.21348315071103435,1
cerro gordo,2015,152.06666666666666,196.9,168.3,0.9178109977995629,0.004294539633251446,0,-0.4943958179883978,0.019367375278890594,1
cerro gordo,2016,176.1,193.6,196.9,0.9258766211651274,0.004713680458921041,0,-0.07928100931564686,-0.1502335042926108,0
cerro gordo,2017,186.26666666666665,208.9,193.6,0.8954048811468138,0.004143895443627464,0,-0.43435858615671563,-0.09907394412339718,2
cerro gordo,2018,199.79999999999998,184.4,208.9,0.8967509555569142,0.0041889350671869,0,-0.9908050037428247,0.2715032490666629,2
cerro gordo,2019,195.63333333333335,191.8,184.4,0.9109300084792982,0.00431742824331065,0,-0.8475988409220925,0.13157066190472078,0
cerro gordo,2020,195.03333333333333,182.5,191.8,0.9021372712701221,0.0045605838682316,0,-0.5870783068928169,-0.27165631125328366,0
cerro gordo,2021,186.23333333333335,200.0,182.5,0.9117477883469814,0.004344819408480478,1,0.3751456881723918,-0.11895926157894589,0
cerro gordo,2022,191.4333333333333,216.9,200.0,0.913338552690199,0.004323610628408738,1,-0.6468721319797339,-0.09475655942670207,1
cerro gordo,2023,199.79999999999998,201.0,216.9,0.9172703721500046,0.004550952671147013,0,0.1641171874806453,-0.4513602126161356,0
cerro gordo,2024,205.96666666666667,199.7,201.0,0.8937048319019973,0.0037965347984356503,0,-0.19279963065335437,0.22766822237507442,2
cherokee,2013,174.1,185.1,158.7,0.8899902977252974,0.0037113310190012095,0,-2.3761099321734385,0.20201531895336824,0
cherokee,2014,173.5,183.6,185.1,0.9188310944931447,0.0039889182504634565,0,-1.9458330431853632,0.2157608785290867,0
cherokee,2015,175.79999999999998,209.6,183.6,0.9164235846196217,0.004374139391526219,0,-0.4622526799194766,-0.07734393528069985,0
cherokee,2016,192.76666666666665,219.7,209.6,0.9148551881842939,0.004512362921125941,2,0.045030410310509694,-0.08054559505367162,0
cherokee,2017,204.29999999999998,203.7,219.7,0.8903118987830814,0.003394224943527658,0,-0.37027541358487426,-0.20231521625254198,0
cherokee,2018,211.0,213.3,203.7,0.9125102309461088,0.004343077992963611,0,-0.9738197856297113,0.23309450595531245,0
cherokee,2019,212.23333333333332,208.9,213.3,0.9197072746695909,0.003929837983490964,1,-1.0648340981541295,0.13212102060787448,1
cherokee,2020,208.63333333333335,185.7,208.9,0.8884204962551271,0.003966676937356045,2,-0.21703359248929033,-0.5366359042842187,0
cherokee,2021,202.63333333333333,204.0,185.7,0.9015912719144109,0.004311467322343724,2,0.07471074403107636,-0.4357300839392644,0
cherokee,2022,199.53333333333333,198.7,204.0,0.9054619778649805,0.0034716783190728885,2,-0.4054471789092027,-0.33788227835438034,0
cherokee,2023,196.13333333333333,211.7,198.7,0.9156261963903048,0.004573914197880046,1,-0.014444393527252686,-0.2785378411890154,0
cherokee,2024,204.79999999999998,207.1,211.7,0.9087634741181573,0.003702678576023088,0,-0.38777454043479764,0.17581557638087605,1
chickasaw,2013,165.53333333333333,171.8,125.8,0.8622437006209154,0.004003424269988666,0,-1.9922760106543311,0.30653355113283903,1
chickasaw,2014,162.13333333333335,157.6,171.8,0.8705467878584832,0.004550623839218878,0,-1.7137458594706558,0.23090575238535155,0
chickasaw,2015,151.73333333333335,202.8,157.6,0.9196679559673394,0.004258741277212592,0,-0.6106948133446934,0.04871945574609249,1
chickasaw,2016,177.4,206.6,202.8,0.920170067225916,0.004697762156092578,0,-0.08696676440034778,-0.21138035305427588,0
chickasaw,2017,189.0,194.4,206.6,0.8928807872122798,0.004141007002474098,0,-0.45870520314764107,-0.10480139388209651,1
chickasaw,2018,201.26666666666665,192.9,194.4,0.896217504061502,0.0038060083422432225,0,-0.772854138276795,0.21925457473026552,0
chickasaw,2019,197.9666666666667,212.1,192.9,0.8817306099714265,0.004271696236794182,0,-0.8244745209301243,0.13775648020042164,0
chickasaw,2020,199.79999999999998,185.7,212.1,0.8664777422439698,0.0043926566773131335,0,-0.7734295649894349,-0.104430277638528,0
chickasaw,2021,196.9,208.2,185.7,0.9189680735786365,0.004635719435785664,0,0.3565622925189409,-0.17510600568072776,0
chickasaw,2022,202.0,214.6,208.2,0.9064783719312695,0.0044088249714333005,0,-0.792613300587476,0.0058295182394033414,0
chickasaw,2023,202.83333333333334,198.9,214.6,0.8988623104276133,0.004203648130175929,0,0.20901575199385647,-0.7500660238795808,0
chickasaw,2024,207.23333333333335,206.5,198.9,0.8787868476158162,0.003700501528327534,0,-0.21006191195220936,0.24908195462883442,1
clarke,2013,109.73333333333335,126.5,137.0,0.7768342175902604,0.0030573707458655536,1,-2.013275751631568,0.08452349048013355,2
clarke,2014,123.73333333333335,162.2,126.5,0.8489877252844427,0.0037273591831082174,1,-1.6868552389635028,-0.08198702259804286,1
clarke,2015,141.9,152.4,162.2,0.8377129683573642,0.003729456180017789,0,-0.7998027937177916,0.25157468908987796,1
clarke,2016,147.03333333333333,163.9,152.4,0.842441948044485,0.0038443970020644765,5,0.07234302566337547,-0.4167628622126167,0
clarke,2017,159.5,202.0,163.9,0.7516952972594955,0.0026823242044581703,7,0.01699758484974012,-0.4498955271813319,1
clarke,2018,172.76666666666668,161.8,202.0,0.8192848157346804,0.003428297896434015,8,0.24176052456063957,-0.39317364839524466,2
clarke,2019,175.9,198.0,161.8,0.8269485205397408,0.00369826799018282,3,-1.0467432206171736,-0.03468635821188799,0
clarke,2020,187.26666666666668,155.2,198.0,0.8265333877370862,0.00364487133369894,0,-1.1406221229653717,-0.13453025003445335,0
clarke,2021,171.66666666666666,204.0,155.2,0.8536136359177934,0.004193589113276583,3,-0.6465553883833621,-0.1607264097457195,0
clarke,2022,185.73333333333335,200.0,204.0,0.7939780875593423,0.0037117144107058535,10,-0.11710045503570399,-0.5203862386812603,0
clarke,2023,186.4,201.0,200.0,0.8835706535714262,0.0036909282457629764,3,-0.3027050350646796,-0.2879082047353535,0
clarke,2024,201.66666666666666,183.9,201.0,0.8520825742498412,0.0033992574651311646,5,0.2129432896913741,-0.045056761665673566,1
clay,2013,177.70000000000002,167.2,170.1,0.8666328465749276,0.0036893672772190154,0,-2.4550570778049874,0.2405982473980449,0
clay,2014,174.23333333333332,166.3,167.2,0.8920267309671971,0.003820581788425868,0,-1.9194999117376526,0.14078950351306874,0
clay,2015,167.86666666666667,202.8,166.3,0.9156131683226815,0.0041852273982345535,0,-0.36198072066893516,-0.1292884374230592,0
clay,2016,178.76666666666665,202.0,202.8,0.906460730322918,0.004634268765398136,2,0.02005314363404409,-0.0868983586550199,1
clay,2017,190.36666666666667,197.3,202.0,0.8982182306122247,0.003626393950964981,0,-0.41560449487317186,-0.2134695645916557,0
clay,2018,200.70000000000002,158.5,197.3,0.8892569858341427,0.0044818501576371446,0,-1.0857457229093086,0.282239886868968,3
clay,2019,185.93333333333337,185.5,158.5,0.9010100206596029,0.004050554473209895,0,-1.0949240649502805,0.20599052633971104,1
clay,2020,180.43333333333337,168.1,185.5,0.8712062086023153,0.004199799007921792,2,-0.23014975714286479,-0.5645628153371147,1
clay,2021,170.69999999999996,203.3,168.1,0.8934993903617282,0.004384643315253812,2,0.2092386892558693,-0.3568938152957643,0
clay,2022,185.63333333333333,191.4,203.3,0.906236723040718,0.0036820909777316537,2,-0.4464943832489965,-0.35289266648463913,2
clay,2023,187.6,203.9,191.4,0.9234379731357077,0.004890194563309102,0,-0.0511838180378561,-0.3042724851375136,2
clay,2024,199.53333333333333,176.1,203.9,0.852666065396752,0.003193175842923993,0,-0.33140048295403446,0.18469728196835183,1
clayton,2013,172.20000000000002,181.2,152.9,0.8585645921956621,0.004190960644024867,0,-1.7839534324982083,0.3004335060852457,0
clayton,2014,173.63333333333333,176.7,181.2,0.8787907616888871,0.004688664094680983,0,-1.6114582965263473,0.21074529945969062,1
clayton,2015,170.26666666666665,193.2,176.7,0.8952069819585412,0.004197882133444102,0,-0.7205380305596876,0.163678803221602,1
clayton,2016,183.70000000000002,210.3,193.2,0.9085631310323443,0.004718080883907489,0,-0.0424013753002761,-0.18940625114178805,0
clayton,2017,193.39999999999998,213.6,210.3,0.893626594785629,0.004072382810584622,0,-0.5094988034608754,0.025659232654006547,1
clayton,2018,205.70000000000002,201.5,213.6,0.8827729376189244,0.003805532276411719,0,-0.5957112455965721,0.21286755048141304,0
clayton,2019,208.46666666666667,197.5,201.5,0.889355844836351,0.004251473198121063,0,-0.7887302137339454,0.16524523634613214,0
clayton,2020,204.20000000000002,191.1,197.5,0.8705169201775994,0.004207806957034273,0,-0.8628602870082105,0.03970973657803109,0
clayton,2021,196.70000000000002,195.3,191.1,0.8934984622283421,0.00461134593719925,0,0.12699431625912894,-0.20794885538959512,0
clayton,2022,194.63333333333333,215.4,195.3,0.9071101047133344,0.0044604792113200386,0,-0.7386122836047626,0.0839095490589246,0
clayton,2023,200.6,201.1,215.4,0.8872100469404355,0.004083732834801869,0,0.1716429584742123,-0.5851121999134145,0
clayton,2024,203.9333333333333,220.2,201.1,0.8825428519819806,0.003898669669223249,0,-0.2196929206943139,0.2672157457562715,2
clinton,2013,163.6,185.6,139.6,0.8803091558427091,0.003821444888464536,0,-1.606888919457674,0.1596853242086168,1
clinton,2014,168.4,197.0,185.6,0.9056305481199545,0.004635120392584699,0,-1.6007740274135998,-0.00858519528556993,4
clinton,2015,174.0666666666667,188.2,197.0,0.8968908761025087,0.0042027808778339415,0,-0.789024603600776,0.22446514185026337,0
clinton,2016,190.26666666666665,213.8,188.2,0.9333350199043747,0.004291770000143869,0,-0.10372913324634325,-0.3216009360996687,0
clinton,2017,199.66666666666666,213.3,213.8,0.9013756050053053,0.003376047437532076,0,-0.6157898563054012,-0.014825949951878274,2
clinton,2018,205.1,210.9,213.3,0.8933220934597875,0.003768210189801778,1,-0.46688173112715603,-0.03732770074453375,1
clinton,2019,212.66666666666666,196.1,210.9,0.8805301235578149,0.0038677047882651337,2,-0.5899919786827965,-0.14802406052605724,2
clinton,2020,206.76666666666665,178.4,196.1,0.8915077978064962,0.0037960320519083764,0,-0.9040220258057907,-0.17928508527322168,3
clinton,2021,195.13333333333335,206.5,178.4,0.9102698269304386,0.004938028621903552,1,-0.21480660522619743,-0.23494817783249425,0
clinton,2022,193.66666666666666,225.2,206.5,0.933150283645287,0.004437364685443526,0,-0.5803493184383548,-0.18981265891351173,1
clinton,2023,203.36666666666665,198.0,225.2,0.8930318050589596,0.0035882168650789824,0,-0.12736490386673083,-0.4424684667801963,1
clinton,2024,209.9,235.9,198.0,0.889173242060186,0.0037830591325783173,0,-0.22073745010504453,0.170278184270648,4
crawford,2013,166.29999999999998,157.8,131.3,0.8643167445383564,0.003638510366920876,0,-2.139399259879813,0.18118241770559787,0
crawford,2014,156.9666666666667,183.0,157.8,0.9225193632268542,0.0038288460426301146,0,-1.7964804464959876,0.20191786316736837,0
crawford,2015,157.36666666666667,199.1,183.0,0.9270257936138793,0.00413335866579401,0,-0.6839444098196878,0.12299035093242869,0
crawford,2016,179.9666666666667,213.5,199.1,0.9072372572676694,0.004490847572115158,2,-0.14388074166181397,0.041327322290757806,2
crawford,2017,198.5333333333333,221.9,213.5,0.9056076827684105,0.003424937045897502,2,-0.3113039772199002,-0.3184694185101935,1
crawford,2018,211.5,214.0,221.9,0.8997655343887216,0.003987219778995598,1,-0.6689615475643826,0.09317466066861,0
crawford,2019,216.46666666666667,234.7,214.0,0.9291201923229148,0.003978853237355165,3,-1.0366837681559886,0.05117525909022249,0
crawford,2020,223.53333333333333,181.2,234.7,0.8857741238475059,0.0039008093002572772,1,-0.46619081393190953,-0.4727040873468656,0
crawford,2021,209.96666666666667,218.5,181.2,0.9069048634576891,0.0043814476901790555,3,0.02064722178544187,-0.3060267549548894,0
crawford,2022,211.46666666666667,216.4,218.5,0.914554423905624,0.0035936692879501527,4,-0.5431895188624161,-0.10535666562292127,2
crawford,2023,205.36666666666665,187.9,216.4,0.8891094635733929,0.004172862850899087,2,0.11767683076741164,-0.398786485589,0
crawford,2024,207.60000000000002,214.2,187.9,0.9195564832301402,0.003721099631446235,0,-0.2338470008400897,0.21727022291479095,0
dallas,2013,147.66666666666666,145.3,129.0,0.831084450062437,0.0035604849575186634,1,-1.9646614136660503,0.15056554820653228,1
dallas,2014,148.8,195.5,145.3,0.913021639445842,0.003965571181889746,0,-1.8307388674178071,0.12365572226223825,1
dallas,2015,156.6,182.4,195.5,0.8841514076026448,0.003927618265291165,0,-0.6855661636276054,0.22103081160254162,2
dallas,2016,174.4,204.0,182.4,0.899809130947989,0.004271073940042053,2,-0.15376307614750928,-0.1142921129243977,1
dallas,2017,193.96666666666667,187.2,204.0,0.8612128788329839,0.0031726056143020504,4,-0.09631203265790944,-0.37516072552556395,2
dallas,2018,191.20000000000002,174.0,187.2,0.8618336498856435,0.003681693044045137,1,-0.5386651635970274,0.10298289474819694,0
dallas,2019,188.4,195.0,174.0,0.9050730374539235,0.004212561018681414,3,-0.8696358686391967,0.013828815667392294,1
dallas,2020,185.4,139.7,195.0,0.8276716866239362,0.003610320316438169,0,-0.7761447577673124,-0.18804759852781694,2
dallas,2021,169.56666666666663,209.9,139.7,0.8901941919806136,0.0043195677575844915,4,-0.02895579088676925,-0.43599133847263377,0
dallas,2022,181.5333333333333,187.2,209.9,0.8712416789857349,0.0038679279620081656,6,-0.612516950771056,-0.1013134246059979,1
dallas,2023,178.9333333333333,210.9,187.2,0.8968482733405823,0.0038893356569212056,2,-0.17500119551466042,-0.5283281315688915,0
dallas,2024,202.66666666666666,211.0,210.9,0.9074576829169868,0.003791117257506206,1,-0.04279570945068656,0.045807919765786104,1
davis,2013,106.26666666666667,146.7,137.0,0.8064971901375646,0.0029116054000143175,1,-2.033119330513923,0.06655711098798055,2
davis,2014,127.16666666666667,184.2,146.7,0.8983409591957336,0.0040298611527355525,0,-1.643951517562467,-0.10756899792377607,1
davis,2015,155.96666666666667,142.4,184.2,0.8248588829077502,0.003796609473648063,0,-0.7307605133353796,0.1341340140133366,4
davis,2016,157.76666666666665,188.7,142.4,0.8604583753053011,0.0030780455514237176,5,0.0018118598692034027,-0.4862021114896964,0
davis,2017,171.76666666666665,107.3,188.7,0.7758555811909547,0.002644929676838878,10,0.1287831288530228,-0.32800770865554263,0
davis,2018,146.13333333333333,196.0,107.3,0.8081477637764194,0.0032790372694416056,11,0.41012001008570564,-0.5763213816103765,0
davis,2019,164.0,160.0,196.0,0.8439135999939612,0.003525406595840264,3,-0.7785018619569364,-0.06450998103421478,0
davis,2020,154.4333333333333,170.0,160.0,0.8453425523580764,0.0036439589975300465,0,-1.4223612944925144,-0.09553366969384175,0
davis,2021,175.33333333333334,152.5,170.0,0.8553679949701448,0.004140890598679018,1,-0.8453648661583983,0.018006217627745118,0
davis,2022,160.83333333333334,154.9,152.5,0.8492730012842774,0.00392452514274602,9,-0.14864663092645003,-0.6327392262437556,0
davis,2023,159.13333333333333,179.8,154.9,0.8412061428325694,0.0032751011993980613,3,-0.10528499139119063,-0.5403830637818573,1
davis,2024,162.4,194.9,179.8,0.8547369635794022,0.0034459286232133334,3,-0.09261615860022943,0.014120719264805374,0
decatur,2013,119.13333333333333,131.2,137.0,0.7835593534114315,0.002842725624476538,2,-1.9622461008726617,0.08183693091343537,0
decatur,2014,131.4333333333333,164.0,131.2,0.858435013595539,0.0039223391770933985,1,-1.5387064652186417,-0.11860234329225935,1
decatur,2015,144.0666666666667,162.7,164.0,0.8514027646463209,0.0038139179573150935,0,-0.7826390690759624,0.27027520202085087,0
decatur,2016,152.63333333333333,181.1,162.7,0.8527341548168469,0.0034638853689309594,5,0.0783614490426352,-0.390366905690057,0
decatur,2017,169.26666666666668,202.0,181.1,0.7942771380838358,0.002865583301010314,7,-0.008594663622485399,-0.3993143345982045,0
decatur,2018,181.9333333333333,172.5,202.0,0.833868068910962,0.0034931716102720198,9,0.4271058155906218,-0.4240587521749718,1
decatur,2019,185.20000000000002,198.0,172.5,0.827973081008879,0.003748835243510331,3,-1.057951311182368,-0.0028124254747209157,0
decatur,2020,190.83333333333334,159.3,198.0,0.8306130245595048,0.0036191255436818903,0,-1.2523256821411692,-0.11719016468621568,0
decatur,2021,176.6,204.0,159.3,0.8609324866600709,0.004170144214495943,2,-0.7629762007186862,-0.04644956922897898,1
decatur,2022,187.1,148.7,204.0,0.825639048123009,0.0038135454640900414,10,-0.0672092456009814,-0.5443528712532699,0
decatur,2023,170.66666666666666,205.3,148.7,0.8914514895291449,0.003640751008958846,3,-0.36549189484634326,-0.017978401728820433,2
decatur,2024,186.0,172.2,205.3,0.8492007803044961,0.003226740795768962,6,0.27339007762579826,-0.05614646811806014,0
delaware,2013,164.03333333333333,184.7,129.8,0.8796330684807153,0.0041701604521014735,0,-1.7427631225222058,0.254816212866668,0
delaware,2014,167.0,174.9,184.7,0.8976884932190536,0.004705972923354285,0,-1.6567389292801131,0.15151688795383603,2
delaware,2015,163.13333333333333,195.8,174.9,0.9083592328880038,0.004094156252216715,0,-0.707838478706762,0.13226762980717094,1
delaware,2016,185.13333333333333,202.3,195.8,0.920458298543491,0.00470497401054391,0,-0.06422088867297404,-0.24831884635702994,2
delaware,2017,191.0,218.0,202.3,0.9214203553763849,0.003828799203001312,0,-0.524629540141742,0.053173058401959156,1
delaware,2018,205.36666666666667,224.8,218.0,0.8890406695816437,0.003790901910120417,0,-0.5270709410639363,0.11417700221639812,1
delaware,2019,215.03333333333333,204.5,224.8,0.8861472351104248,0.004181995445577008,1,-0.7764081351690031,0.06265112260902758,1
delaware,2020,215.76666666666668,190.4,204.5,0.880851081137424,0.004319971378039432,0,-0.9199027279976058,-0.01347860057068239,2
delaware,2021,206.5666666666667,218.0,190.4,0.9198322819518522,0.004746687541167115,0,0.06721643468119609,-0.40833206901241464,0
delaware,2022,204.29999999999998,230.8,218.0,0.9144284028642407,0.004563675075842588,0,-0.604730577797362,-0.1077760112495024,1
delaware,2023,213.0666666666667,198.9,230.8,0.897020431815744,0.004005930515587272,0,0.10660325037592244,-0.580744904723311,1
delaware,2024,215.9,219.5,198.9,0.8986566439046841,0.003977256677881665,0,-0.23587736492674694,0.21294064695656062,1
des moines,2013,134.13333333333333,165.4,143.7,0.857352975669051,0.003476788894673876,1,-1.7163123762752406,-0.005994528417451691,1
des moines,2014,151.9,199.0,165.4,0.9107598327913035,0.004461704814304762,0,-1.573023887227091,-0.17617624613328692,0
des moines,2015,169.36666666666667,176.0,199.0,0.887852882842383,0.003978896281854138,0,-0.6940334497247065,0.09626042189000163,2
des moines,2016,180.13333333333333,210.0,176.0,0.8893136592973789,0.003351557448728864,4,0.018141780928033313,-0.5695703117346536,0
des moines,2017,195.0,200.1,210.0,0.8870200704580776,0.0033040589672380357,5,-0.20149888827414486,-0.21541793272925128,1
des moines,2018,195.36666666666667,195.4,200.1,0.8594114408449287,0.0033648083378496154,7,0.152891549118511,-0.573243436702537,1
des moines,2019,201.83333333333334,176.9,195.4,0.8416208313125094,0.0034574346785731795,3,-0.7107095645917241,0.03134869748075573,4
des moines,2020,190.79999999999998,190.2,176.9,0.8882372372730807,0.003715377509598066,0,-1.3355835116186654,-0.11052492490731584,2
des moines,2021,187.5,204.0,190.2,0.8555200767223999,0.0042381459798608405,1,-0.8955067735812783,0.12728659822278676,1
des moines,2022,190.36666666666667,194.8,204.0,0.9089040055085462,0.00410025932391825,5,-0.37551428770382245,-0.5857544984638122,0
des moines,2023,196.33333333333334,207.9,194.8,0.8949895233964379,0.0035861870965086446,3,-0.186459410137104,-0.3980382525953459,0
des moines,2024,202.23333333333335,221.8,207.9,0.8970735126261575,0.0039722779849658005,2,-0.10212238844676236,-0.02166310972944639,1
dickinson,2013,170.4,162.4,160.9,0.8824058670952365,0.004038531056016136,0,-2.4953032200138807,0.2172511188336462,0
dickinson,2014,164.20000000000002,157.9,162.4,0.8952606843465191,0.0040122457064640975,0,-1.8838704659375374,0.05592929451579272,1
dickinson,2015,160.4,194.5,157.9,0.917305644418447,0.004171006719389183,0,-0.3255310176636357,-0.1697070477960081,0
dickinson,2016,171.60000000000002,188.0,194.5,0.900392612967846,0.004603685133293592,0,0.03998752787574489,-0.056416654156072964,4
dickinson,2017,180.13333333333333,196.2,188.0,0.9066176587234116,0.003935731972715281,0,-0.5543955325493037,-0.11955678987123282,1
dickinson,2018,192.9,160.4,196.2,0.8857697546881844,0.004621519023325319,0,-1.1193233968454344,0.31331559330286357,0
dickinson,2019,181.53333333333333,170.0,160.4,0.8958286397088141,0.0041828983421062,0,-1.1394890445448276,0.21413560246235305,0
dickinson,2020,175.53333333333333,182.2,170.0,0.8849096102214128,0.004557268968148939,2,-0.28711414762830145,-0.600965927453545,0
dickinson,2021,170.86666666666665,177.7,182.2,0.8546612406682342,0.004075155962725635,1,0.3476998492128054,-0.6113158757184959,0
dickinson,2022,176.63333333333333,203.4,177.7,0.9047283890352967,0.0037518777874961727,0,-0.4704028446196844,-0.4062885562184331,1
dickinson,2023,187.76666666666665,201.3,203.4,0.9022668054552767,0.0048744207688259,0,-0.10468396943920055,-0.2940012856799011,1
dickinson,2024,194.13333333333333,160.8,201.3,0.8139780152732407,0.0033775104213194956,0,-0.3261245367877521,0.2329124066629707,2
dubuque,2013,168.29999999999998,196.0,149.4,0.8893563530576429,0.004243696114845603,0,-1.643250460121127,0.2916406480191891,1
dubuque,2014,176.83333333333334,184.9,196.0,0.8823462538222882,0.004671653832207982,0,-1.5598011698552199,0.16200312275134673,1
dubuque,2015,176.76666666666665,197.0,184.9,0.8981413033662586,0.0042709032040191405,0,-0.7206031338318866,0.19205806188142638,1
dubuque,2016,192.63333333333335,211.5,197.0,0.9113979460054883,0.004593733238804615,0,-0.07890604816529034,-0.18146657457643045,3
dubuque,2017,197.80000000000004,215.1,211.5,0.9017981693649277,0.003619754631243444,0,-0.5472916703244017,0.06021483862783225,5
dubuque,2018,207.86666666666667,211.8,215.1,0.868487524812893,0.0037364694006302873,0,-0.5140876572141835,0.17474734928055533,2
dubuque,2019,212.79999999999998,216.4,211.8,0.8912276398597657,0.004017789245877404,1,-0.7429482865387875,0.08722348832713296,1
dubuque,2020,214.4333333333333,197.1,216.4,0.865877582495372,0.0041746933688616384,0,-0.8705052627043344,-0.0035352015942508685,2
dubuque,2021,208.4333333333333,217.2,197.1,0.8982889604405443,0.004655972599186203,0,0.002962008101416558,-0.2737935093040817,1
dubuque,2022,210.23333333333335,223.7,217.2,0.8988491320001826,0.00452096321280418,0,-0.6276441855511408,-0.08465432672482202,1
dubuque,2023,212.66666666666666,199.5,223.7,0.8815443199120487,0.003991121923300832,0,0.004029841113375454,-0.38660264892436735,2
dubuque,2024,213.46666666666667,221.7,199.5,0.8698323739163036,0.0038298077095243635,0,-0.20855861088708139,0.24352386010921553,3
emmet,2013,173.1,166.4,166.6,0.8789253217500325,0.0038999689489505867,0,-2.4513957566063844,0.267151095572652,0
emmet,2014,167.53333333333333,165.0,166.4,0.8908716942969291,0.0038134307412561043,0,-1.8267672737425649,0.05741807747648326,1
emmet,2015,166.0,203.3,165.0,0.9251361134188436,0.0042073142335928935,0,-0.31352734358017287,-0.1376259870041695,0
emmet,2016,178.23333333333335,198.5,203.3,0.9082863531894642,0.004665230726220488,0,-0.03196964402792091,0.055429645313471256,4
