county,year,rolling_3yr_mean,yield_bu_acre,lag1_yield,ndvi_peak,ndvi_slope,heat_days_gt32,temp_anomaly,net_moisture_stress,wind_severe_days_58_cutoff
monona,2014,149.53333333333333,156.6,175.2,0.8376760640648262,0.0034019382414230913,0,-2.8914728350283703,0.258983978297274,0
monona,2015,148.96666666666667,169.0,156.6,0.8677250779502018,0.0036538475950960454,0,-2.293441993212191,0.1407738315540579,0
monona,2016,166.9333333333333,184.5,169.0,0.8397635584996556,0.0042197578462174375,0,-1.657181767179253,0.0934610674893445,0
monona,2017,170.03333333333333,196.0,184.5,0.8286566442145396,0.0029208026412661154,0,-1.7368813069981037,-0.13385818568744604,0
monona,2018,183.16666666666666,181.4,196.0,0.8847943402413656,0.004299033057324483,4,-2.003965324662726,0.0295298554476002,1
monona,2019,187.29999999999998,203.9,181.4,0.85280258515184,0.0034321718643056808,0,-2.8202825163442427,0.14429212829550955,0
monona,2020,193.76666666666665,178.4,203.9,0.8628535101074242,0.003577573461232213,0,-2.161664764995855,-0.35833675687132455,0
monona,2021,187.9,197.7,178.4,0.8674524881064289,0.004161543436335856,1,-1.7428416462033383,-0.21370714892051557,0
monona,2022,193.33333333333334,168.6,197.7,0.8422306486910051,0.003036024073026674,4,-2.155453702704822,-0.05875706101676234,2
monona,2023,181.5666666666667,165.4,168.6,0.8730481154479304,0.004102726580805676,0,-0.9725208260215048,-0.5419013102548569,0
monona,2024,177.23333333333335,192.0,165.4,0.8380957957755863,0.003485544876283623,0,-1.5007238008738923,0.2354317505960698,1
monroe,2013,138.16666666666666,115.3,137.0,0.7628466405166715,0.0028721280347883734,0,-3.544839512748073,0.3309507808645382,0
monroe,2014,121.60000000000001,175.7,115.3,0.8595118794270389,0.004398085604077289,0,-2.887301738496056,0.050521399423750286,2
monroe,2015,142.66666666666666,192.0,175.7,0.820324134177943,0.004020128041592194,0,-2.235640661344508,0.25707987151038525,1
monroe,2016,161.0,180.0,192.0,0.8540150284013038,0.003983866014454582,0,-1.7512672967042242,-0.43512608643405604,0
monroe,2017,182.5666666666667,169.9,180.0,0.8035593117485252,0.00305829990424487,5,-1.3167736522751738,-0.25046510011757994,0
monroe,2018,180.63333333333333,167.0,169.9,0.8147229492311207,0.0038545660035102297,6,-1.0405748293678059,-0.5265102767291291,1
monroe,2019,172.29999999999998,162.3,167.0,0.7761358689055365,0.0038380462365557914,0,-2.6065316770137343,0.1402543178126389,0
monroe,2020,166.4,153.8,162.3,0.8405081470355755,0.0038997353984413334,0,-2.7961013405489545,-0.03420675798346109,0
monroe,2021,161.03333333333333,166.1,153.8,0.831840469301971,0.00454201702997633,1,-2.2033620086335155,0.08007085581538645,0
monroe,2022,160.73333333333335,145.4,166.1,0.8205788668102221,0.0040831113249087505,4,-1.8619328444806058,-0.4959946281702825,0
monroe,2023,155.1,181.1,145.4,0.8773815682933028,0.0037736062492422476,0,-1.3369675554520235,-0.976303713305447,0
monroe,2024,164.20000000000002,191.7,181.1,0.8068715148022835,0.003433138207509099,2,-1.0711706598038262,0.11600240677908935,0
montgomery,2013,147.4,154.0,132.0,0.7978313942467329,0.0029121757339772803,0,-3.58820292262822,0.2769195467601758,1
montgomery,2014,146.4,163.1,154.0,0.8287221390995685,0.003352077625791655,0,-2.517962058973996,-0.049605003858908016,1
montgomery,2015,149.70000000000002,185.2,163.1,0.8255799702063504,0.003486281090110007,1,-2.2751467233823597,0.15277367379958243,0
montgomery,2016,167.4333333333333,185.5,185.2,0.8657276452738897,0.0038596574775109577,1,-1.5447092391453694,-0.053682255872759765,1
montgomery,2017,177.9333333333333,199.1,185.5,0.8669044356458071,0.0031436814275457724,2,-1.7050168731485158,-0.2132112441122918,0
montgomery,2018,189.9333333333333,191.5,199.1,0.8932489080256555,0.004156738991434296,7,-1.3479764407329,-0.19286106022778873,0
montgomery,2019,192.03333333333333,204.8,191.5,0.8592711717635929,0.004208377496502706,0,-2.729868360072988,0.2249291369793246,0
montgomery,2020,198.4666666666667,184.6,204.8,0.8500111708074237,0.0035553408015072253,0,-2.3895779623192688,-0.11734101530516929,0
montgomery,2021,193.63333333333333,204.9,184.6,0.8580938140822867,0.00437202406149053,2,-1.8730469774911427,-0.168984341552534,0
montgomery,2022,198.1,187.8,204.9,0.8359893474261063,0.003449573363374901,6,-2.1451619165902933,0.05370324793851316,1
montgomery,2023,192.4333333333333,206.2,187.8,0.9005640678938533,0.00353585660705007,0,-1.137483923729686,-0.6035653616401639,0
montgomery,2024,199.63333333333333,215.8,206.2,0.8983615096996199,0.003999410111421755,2,-1.081064368681318,0.025449491618982405,2
muscatine,2013,154.0,158.3,152.6,0.8178602611938727,0.0034734709546368307,0,-3.0236670192392054,0.22491276693501017,2
muscatine,2014,158.5,188.1,158.3,0.8750706423413289,0.0046363781907080084,0,-2.803556399751926,0.13533920765391705,0
muscatine,2015,166.33333333333334,177.7,188.1,0.8730898454275922,0.004022840774550524,0,-2.1719521097306966,0.24198775208288734,1
muscatine,2016,174.69999999999996,203.0,177.7,0.8929532516290729,0.003826970806810364,0,-1.87234634586056,-0.3615255212348296,0
muscatine,2017,189.6,206.8,203.0,0.8710957181453455,0.0030569066073255005,1,-1.6443071136673204,0.0214513588506668,2
muscatine,2018,195.83333333333334,209.6,206.8,0.8805859245922525,0.0039797324611042535,5,-1.4930823976172753,-0.18315676478031118,0
muscatine,2019,206.46666666666667,173.2,209.6,0.743348628849059,0.0033172819440877408,0,-2.428331315162172,0.08394566291089382,0
muscatine,2020,196.53333333333333,172.8,173.2,0.8585246224894978,0.003569501223646139,0,-2.661522214643526,0.062148147264466914,1
muscatine,2021,185.20000000000002,204.5,172.8,0.8758640939684881,0.004926806755602074,1,-2.042061803656196,0.045987675892677604,0
muscatine,2022,183.5,213.1,204.5,0.8809909852522452,0.004050618787444261,2,-2.0981176448725343,-0.1912726229695956,1
muscatine,2023,196.80000000000004,211.9,213.1,0.858255030577492,0.003418374053474976,0,-1.4640750120684771,-0.6978615665687656,0
muscatine,2024,209.83333333333334,220.4,211.9,0.8929571747171837,0.004103266158911335,1,-1.237147623881917,0.21129944175533913,3
osceola,2013,182.23333333333332,182.0,169.6,0.7788978266917431,0.0032423832318307596,0,-4.0951279610691955,0.34062472294116547,0
osceola,2014,178.66666666666666,175.4,182.0,0.8394330143612172,0.003674199565563674,0,-3.2151879283615408,0.21560285346613486,0
osceola,2015,175.66666666666666,204.7,175.4,0.8861959134594479,0.004051306801721584,0,-1.9985066005585654,0.07431834970262181,0
osceola,2016,187.36666666666665,203.7,204.7,0.84171137092237,0.004489321978089337,0,-1.5017424825609993,-0.06897882703699573,0
osceola,2017,194.6,211.6,203.7,0.8379222931355839,0.003510095983089635,0,-1.8102907595081206,-0.12873938311480296,0
osceola,2018,206.66666666666666,180.2,211.6,0.8364572054707067,0.004350235660182801,0,-2.4865503058939264,0.4461886448874114,0
osceola,2019,198.5,182.5,180.2,0.7967051396369389,0.0034346876573563547,0,-2.826920780617817,0.3202619408256449,0
osceola,2020,191.4333333333333,185.3,182.5,0.8683346240885872,0.004636293901642233,0,-1.93813216524277,-0.46270260965805343,1
osceola,2021,182.66666666666666,208.0,185.3,0.8568054961770154,0.004114915363046572,1,-1.3486551057039406,-0.24658802408251268,0
osceola,2022,191.93333333333337,197.5,208.0,0.8506595331612207,0.0031993390467196722,0,-2.2411634532308433,-0.2479166437838299,1
osceola,2023,196.93333333333337,203.7,197.5,0.8783862201254321,0.004977964597993787,0,-1.4506338913119663,-0.18921224300538578,2
osceola,2024,203.06666666666663,211.0,203.7,0.78741215505811,0.0033143817830468226,0,-1.6596175827085027,0.4313080852026843,1
page,2013,134.16666666666666,154.5,116.2,0.7779618837579849,0.0026748630540926626,1,-3.5559805499446497,0.25281699527474033,0
page,2014,135.63333333333333,182.4,154.5,0.869096226366751,0.003755845469482436,0,-2.3316861328954417,-0.14752330046194295,1
page,2015,151.03333333333333,165.8,182.4,0.8180824858786033,0.003487967070459146,1,-2.2352880868056317,0.08540462359217854,0
page,2016,167.5666666666667,185.8,165.8,0.856787468035141,0.0034256021619141663,2,-1.4611818596276045,-0.08779762272156293,0
page,2017,178.0,193.1,185.8,0.8660748172155063,0.0031728560156987747,2,-1.7226724851248711,-0.09265097311453831,0
page,2018,181.5666666666667,188.1,193.1,0.8850444361083427,0.004138702530733306,7,-1.2215681960807387,-0.23873219033559748,1
page,2019,189.0,191.3,188.1,0.8325801008630815,0.004069923203523055,0,-2.7209603386052628,0.25914133998035227,0
page,2020,190.83333333333334,181.6,191.3,0.864000290065367,0.0036006183027174465,0,-2.472507849185444,-0.021027834784533836,0
page,2021,187.0,206.9,181.6,0.862208573473439,0.004306219383493296,2,-1.9849193478334861,-0.10893667396008415,0
page,2022,193.26666666666665,174.5,206.9,0.8249461397896559,0.0035615137058339877,6,-1.996691116094894,-0.052689203310400785,0
page,2023,187.66666666666666,206.6,174.5,0.9063933254827724,0.0036366111716129934,1,-1.2389680373122935,-0.4380708825640927,1
page,2024,196.0,209.1,206.6,0.897560658867743,0.0038334631702402052,3,-1.015654964191448,0.017214174946096113,1
palo alto,2013,173.06666666666663,168.8,170.6,0.7776746164070013,0.0028808375815371017,0,-3.920257727584522,0.4221626084405661,0
palo alto,2014,171.33333333333334,164.6,168.8,0.8299493283498132,0.0034398408208793545,0,-3.132545024011712,0.3332889843040102,0
palo alto,2015,168.0,197.5,164.6,0.8857364668023022,0.003991156236897101,0,-1.9845645343549947,0.08680361454778014,0
palo alto,2016,176.96666666666667,196.0,197.5,0.8717726718735663,0.004692981298311283,0,-1.5949600567395557,0.0004552354673830794,0
palo alto,2017,186.03333333333333,195.4,196.0,0.8567214308405932,0.0034327233137752804,0,-1.6039844124432605,-0.17422619770771008,0
palo alto,2018,196.29999999999998,157.9,195.4,0.8353335320609806,0.004167365075437369,0,-2.4265268689521022,0.3705254001132241,0
palo alto,2019,183.1,198.3,157.9,0.8436177820334578,0.003768459362494445,0,-2.669796674394732,0.3809852945199923,0
palo alto,2020,183.86666666666667,181.1,198.3,0.8889267085994687,0.004213619673064735,0,-1.9139332779135465,-0.26897241033407326,0
palo alto,2021,179.10000000000002,190.1,181.1,0.864423496103524,0.004177909680368972,0,-1.2886330879861063,-0.021174891430108967,0
palo alto,2022,189.83333333333334,195.8,190.1,0.866048671354984,0.0035895984634065773,1,-2.284447471073463,-0.17464297878368232,0
palo alto,2023,189.0,211.7,195.8,0.8902355557785507,0.004783758244231806,0,-1.3502258391051605,-0.25948905308915093,0
palo alto,2024,199.19999999999996,182.3,211.7,0.8204390616551784,0.003020083606298477,0,-1.4390081843911702,0.2855819691748702,0
plymouth,2013,153.1,188.9,110.1,0.7808804323250119,0.002846226528146352,0,-4.044144155625849,0.25847630190892423,0
plymouth,2014,154.5,187.3,188.9,0.8472605871409079,0.003388551503299923,0,-3.1016499250027554,0.2864408254672775,1
plymouth,2015,162.10000000000002,203.6,187.3,0.8924944666285928,0.004231742747164746,0,-2.1502487230595513,0.07850094814928493,0
plymouth,2016,193.26666666666665,209.2,203.6,0.8452039964326142,0.0043624213380975135,0,-1.6593336499774587,0.036722568064001496,2
plymouth,2017,200.03333333333333,193.0,209.2,0.8352810851717998,0.0028950074789936184,0,-1.8155128693345226,-0.1543900381979461,0
plymouth,2018,201.9333333333333,213.8,193.0,0.8921548136150954,0.004472367266356577,1,-2.310486499909164,0.2747565863387659,0
plymouth,2019,205.33333333333334,217.8,213.8,0.8346107441897467,0.003284809578095464,0,-2.9015287093218447,0.2915005310931123,0
plymouth,2020,208.20000000000002,177.0,217.8,0.8663134064898204,0.003689003019359165,0,-2.017499908668686,-0.5154661826183023,0
plymouth,2021,202.86666666666667,190.9,177.0,0.8436715590454378,0.003938375817924389,1,-1.6562152591426305,-0.25899671390496837,1
plymouth,2022,195.23333333333335,171.8,190.9,0.8442482065781423,0.0028630817250169132,4,-2.059879127181233,-0.3474823960586675,1
plymouth,2023,179.9,205.7,171.8,0.8854152343771532,0.004685478755442965,0,-1.2342007011479268,-0.4052447447661379,2
