county,year,yield_bu_acre,lag1_yield,rolling_3yr_mean,yield_std_5yr,yield_trend_5yr,ndvi_at_cutoff,ndvi_auc,ndvi_peak,day_of_peak_ndvi,ndvi_anomaly,ndvi_slope,ndvi_drop_rate,heat_days_gt32,rain_sum_mm,rain_days,cumulative_gdd,temp_anomaly,water_balance_total_mm,et_rain_ratio,heat_rain_stress_idx,net_moisture_stress
clay,2013,167.2,170.1,177.70000000000002,6.397499511527925,-0.8599999999999826,0.7791086195508196,54.914273928212616,0.7791086195508196,193,0.3946841107789446,0.0031484145210111236,0,0,555.3227482363603,76,663.6696294710437,-3.999030885817305,215.8055248851049,0.6113872046807645,0.0,0.388612793518481
clay,2014,166.3,167.2,174.23333333333332,8.160269603389347,-4.149999999999987,0.8294850738229832,60.08440807970412,0.8294850738229832,193,0.44506056505110825,0.003428660144959056,0,0,486.48864131826684,79,658.0252173784563,-3.178751843679656,137.90463346758682,0.7165306186585793,0.0,0.2834693792858743
clay,2015,202.8,166.3,167.86666666666667,8.083130581649678,-4.079999999999978,0.8840307654930772,64.16211395377053,0.8840307654930772,193,0.4996062567212023,0.004065931352897894,0,0,367.13853734932366,62,703.1591911035074,-2.007478901694075,5.850549024459498,0.9840644622850984,0.0,0.015935534991134162
clay,2016,202.0,202.8,178.76666666666665,15.69308765030006,3.1000000000000085,0.8447095245594807,57.647749120278746,0.8447095245594807,193,0.4602850157876057,0.004555095890660365,0,0,368.2140295458057,63,782.9427218345525,-1.5801165719458758,-20.051454360436473,1.0544559731488612,0.0,-0.0544559758646733
clay,2017,197.3,202.0,190.36666666666667,18.968842874566707,9.940000000000005,0.8370647541140931,67.98852117656789,0.8370647541140931,193,0.45264024534221814,0.003267158447787353,0,0,327.6920425894336,64,749.5438431160578,-1.6979443174835183,-51.69063095530335,1.1577414861499253,0.0,-0.15774148920157094
clay,2018,158.5,197.3,200.70000000000002,18.716222909550954,9.590000000000016,0.8491594080248224,53.90231642381961,0.8491594080248224,193,0.4647348992529474,0.004395009057244547,0,0,613.7534279422374,68,863.3651106103066,-2.4397692348652082,253.26981083305165,0.5873427342482711,0.0,0.41265726412241
clay,2019,185.5,158.5,185.93333333333337,21.26233759491181,-2.1099999999999826,0.8199144607180642,57.79004651953473,0.8199144607180642,193,0.4354899519461892,0.003621693306743246,0,0,534.7595233508973,69,676.2089370883552,-2.7568666253042515,181.88317760801306,0.659878561623027,0.0,0.34012143650697346
clay,2020,168.1,185.5,180.43333333333337,18.51072661998983,-7.809999999999984,0.8711172258938584,61.7912196759553,0.8711172258938584,193,0.4866927171219835,0.004273014765211692,0,0,277.16258033784885,65,792.4771230982365,-1.923367595759288,-104.56123763336494,1.3772559633723047,0.0,-0.3772559669802954
clay,2021,203.3,168.1,170.69999999999996,18.650790867949823,-7.959999999999992,0.855180381280171,60.76886860052325,0.855180381280171,193,0.4707558725082961,0.004301310596564718,0,1,343.1286579603908,59,811.8643709038415,-1.380826219686682,-31.05713494212859,1.0905116291837158,0.002914358721972668,-0.09051163209807457
clay,2022,191.4,203.3,185.63333333333333,19.00021052514947,2.1600000000000064,0.8424936531287653,64.25149489525722,0.8424936531287653,193,0.4580691443568904,0.0032938334222223187,0,1,312.1481435898837,65,780.9849273744044,-2.257088002046764,-69.83848647323474,1.2237350651723145,0.0032036070607238476,-0.22373506837592175
clay,2023,203.9,191.4,187.6,18.011884965211184,8.360000000000026,0.8874834959592708,54.09249387468687,0.8874834959592708,193,0.5030589871873958,0.004904897979198637,0,0,321.0573285438983,58,831.8724534586636,-1.3737649147456672,-72.63316667117054,1.2262311400096515,0.0,-0.22623114312436024
