OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1771623,171573,1041564,IOWA,19,2022,July,Thunderstorm Wind,C,47,CRAWFORD,DMX,23-07-2022 20:02,CST-6,23-07-2022 20:02,0,0,0,0,0.00K,,AWOS,60,MG,,,,,,,,,,1,W,DENISON,1,W,DENISON,42.02,-95.36,42.02,-95.36,"A shortwave pushed across the Midwest, resulting a a period of severe storms. the leading moisture axis and warm front were confined main to Minnesota in the afternoon, though a few stronger storms skimmed northern Iowa with a hail report in Winnebago county. The cold front passed across Iowa later in the evening from western to northern Iowa. Modest CAPE was in place but with strong deep layer shear over 40 kts and drier low levels noted in model soundings, gusty winds were the primary hazard with this second round of thunderstorms. Winds gusted over 60 mph with a few reports of damage to trees and outbuildings.",,CSV,crawford
1771624,171573,1041568,IOWA,19,2022,July,Thunderstorm Wind,C,33,CERRO GORDO,DMX,23-07-2022 21:56,CST-6,23-07-2022 21:56,0,0,0,0,0.00K,,ASOS,51,MG,,,,,,,,,,0,N,(MCW)MASON CITY MUNI,0,N,(MCW)MASON CITY MUNI,43.15,-93.33,43.15,-93.33,"A shortwave pushed across the Midwest, resulting a a period of severe storms. the leading moisture axis and warm front were confined main to Minnesota in the afternoon, though a few stronger storms skimmed northern Iowa with a hail report in Winnebago county. The cold front passed across Iowa later in the evening from western to northern Iowa. Modest CAPE was in place but with strong deep layer shear over 40 kts and drier low levels noted in model soundings, gusty winds were the primary hazard with this second round of thunderstorms. Winds gusted over 60 mph with a few reports of damage to trees and outbuildings.",,CSV,cerro gordo
1771634,171829,1043159,IOWA,19,2022,July,Thunderstorm Wind,C,113,LINN,DVN,05-07-2022 20:21,CST-6,05-07-2022 20:21,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,1,N,HIAWATHA,1,N,HIAWATHA,42.05,-91.68,42.05,-91.68,"A line of showers and thunderstorms tracked east across Iowa Tuesday afternoon and evening bringing damaging wind, occasional lightning, and heavy rain to eastern IA and northwest IL.  The strongest reported winds of 60-70 mph, occurred in Buchanan and Linn counties.  These winds brought down trees and powerlines as they moved through in the evening.||A brief tornado occurred during the evening hours just southeast of Fairbank in an open field. Another brief tornado occurred just west of Winthrop IA in an open field.  Since no visible damage was observed with either tornado, they were assigned an EF-U rating.  The NWS would like to thank Buchanan County Emergency Management for assistance with the storm survey.",A trained spotter reported power lines down. Estimated winds to be sustained at 55 MPH.,CSV,linn
1771639,171829,1043223,IOWA,19,2022,July,Thunderstorm Wind,C,113,LINN,DVN,05-07-2022 20:05,CST-6,05-07-2022 20:05,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,SE,HIAWATHA,1,SE,HIAWATHA,42.02,-91.66,42.02,-91.66,"A line of showers and thunderstorms tracked east across Iowa Tuesday afternoon and evening bringing damaging wind, occasional lightning, and heavy rain to eastern IA and northwest IL.  The strongest reported winds of 60-70 mph, occurred in Buchanan and Linn counties.  These winds brought down trees and powerlines as they moved through in the evening.||A brief tornado occurred during the evening hours just southeast of Fairbank in an open field. Another brief tornado occurred just west of Winthrop IA in an open field.  Since no visible damage was observed with either tornado, they were assigned an EF-U rating.  The NWS would like to thank Buchanan County Emergency Management for assistance with the storm survey.",A trained spotter reported thunderstorm wind gusts began around 905 PM and lasted about 10 to 15 minutes.,CSV,linn
1771686,172920,1050092,IOWA,19,2022,July,Thunderstorm Wind,C,141,O'BRIEN,FSD,05-07-2022 16:05,CST-6,05-07-2022 16:15,0,0,0,0,,,Emergency Manager,78,EG,,,,,,,,,,0,ENE,SUTHERLAND,0,ENE,SUTHERLAND,42.9719,-95.4919,42.9719,-95.4919,"A cluster of thunderstorms developed across eastern Montana and the western Dakotas during the morning hours. These storms organized and turned southeastward, feeding on rich inflow of post-frontal air with up to 3000 J/kg of MLCAPE and over 1000 J/kg of DCAPE. Along with strong storm-relative shear, parameters favored development of a strong cold pool and balanced mesocyclone, which spread southeast with the cluster and developed a strong and long-duration severe wind event which traversed South Dakota, southwest Minnesota, extreme northeast Nebraska, and northwest Iowa during the afternoon and early evening. The storm was classified as a derecho, and featured numerous wind gusts from 70 to 100 mph and considerable damage to trees, crops, powerlines, and structures along its path.",Thunderstorms winds snapped a 150 foot tree in Sutherland - at the time the largest tree in O'Brien County.  Limbs which fell on powerlines resulted in up to 5 hours without power.,CSV,o'brien
1771687,172920,1051000,IOWA,19,2022,July,Thunderstorm Wind,C,141,O'BRIEN,FSD,05-07-2022 15:44,CST-6,05-07-2022 15:54,0,0,0,0,,,Social Media,52,EG,,,,,,,,,,0,N,SHELDON,0,N,SHELDON,43.18,-95.87,43.18,-95.87,"A cluster of thunderstorms developed across eastern Montana and the western Dakotas during the morning hours. These storms organized and turned southeastward, feeding on rich inflow of post-frontal air with up to 3000 J/kg of MLCAPE and over 1000 J/kg of DCAPE. Along with strong storm-relative shear, parameters favored development of a strong cold pool and balanced mesocyclone, which spread southeast with the cluster and developed a strong and long-duration severe wind event which traversed South Dakota, southwest Minnesota, extreme northeast Nebraska, and northwest Iowa during the afternoon and early evening. The storm was classified as a derecho, and featured numerous wind gusts from 70 to 100 mph and considerable damage to trees, crops, powerlines, and structures along its path.",Multiple tree limbs were downed by thunderstorm winds in Sheldon.,CSV,o'brien
1771838,170584,1041484,IOWA,19,2022,July,Thunderstorm Wind,C,147,PALO ALTO,DMX,05-07-2022 16:39,CST-6,05-07-2022 16:39,0,0,0,0,0.00K,,Public,51,MG,,,,,,,,,,0,N,AYRSHIRE,0,N,AYRSHIRE,43.03,-94.85,43.03,-94.85,"A derecho swept across South Dakota and into Iowa on the evening of July 5th. This resulted in a swath of  wind gust from 50 to 65 plus mph resulting in a number of power outages, tree damage, and a few damaged structures. A brief tornado occurred near Estherville with minor damage. As the bowing thunderstorm complex reach central Iowa the gusts had dropped below severe criteria given the less favorable environment with decreased deep layer shear.",Personal weather station recorded a 59 mph gust.,CSV,palo alto
1771839,170584,1041486,IOWA,19,2022,July,Thunderstorm Wind,C,63,EMMET,DMX,05-07-2022 17:00,CST-6,05-07-2022 17:00,0,0,0,0,0.00K,,ASOS,50,MG,,,,,,,,,,1,N,ESTHERVILLE ARPT,1,N,ESTHERVILLE ARPT,43.41,-94.75,43.41,-94.75,"A derecho swept across South Dakota and into Iowa on the evening of July 5th. This resulted in a swath of  wind gust from 50 to 65 plus mph resulting in a number of power outages, tree damage, and a few damaged structures. A brief tornado occurred near Estherville with minor damage. As the bowing thunderstorm complex reach central Iowa the gusts had dropped below severe criteria given the less favorable environment with decreased deep layer shear.",,CSV,emmet
1771840,170584,1041487,IOWA,19,2022,July,Thunderstorm Wind,C,109,KOSSUTH,DMX,05-07-2022 17:15,CST-6,05-07-2022 17:15,0,0,0,0,0.00K,,AWOS,56,MG,,,,,,,,,,1,N,ALGONA MUNI ARPT,1,N,ALGONA MUNI ARPT,43.08,-94.27,43.08,-94.27,"A derecho swept across South Dakota and into Iowa on the evening of July 5th. This resulted in a swath of  wind gust from 50 to 65 plus mph resulting in a number of power outages, tree damage, and a few damaged structures. A brief tornado occurred near Estherville with minor damage. As the bowing thunderstorm complex reach central Iowa the gusts had dropped below severe criteria given the less favorable environment with decreased deep layer shear.",,CSV,kossuth
1772081,170584,1041488,IOWA,19,2022,July,Thunderstorm Wind,C,81,HANCOCK,DMX,05-07-2022 17:38,CST-6,05-07-2022 17:38,0,0,0,0,,,Trained Spotter,55,EG,,,,,,,,,,1,SE,BRITT,1,SE,BRITT,43.09,-93.8,43.09,-93.8,"A derecho swept across South Dakota and into Iowa on the evening of July 5th. This resulted in a swath of  wind gust from 50 to 65 plus mph resulting in a number of power outages, tree damage, and a few damaged structures. A brief tornado occurred near Estherville with minor damage. As the bowing thunderstorm complex reach central Iowa the gusts had dropped below severe criteria given the less favorable environment with decreased deep layer shear.",Winds estimated to be 60 to 70 mph at this location with numerous branches up to three inches in diameter downed.,CSV,hancock
1742499,169259,1025351,IOWA,19,2022,May,Thunderstorm Wind,C,85,HARRISON,OAX,12-05-2022 18:05,CST-6,12-05-2022 18:05,0,0,0,0,0.00K,,COOP Observer,61,EG,,,,,,,,,,2,NNE,RIVER SIOUX,2,NNE,RIVER SIOUX,41.83,-96.04,41.83,-96.04,A line of storms produced damaging wind gusts and hail across southwest Iowa.,Coop Observer estimated wind gusts at 70 mph and visibility down to 2 miles due to dust. Also reported dime sized hail.,CSV,harrison
1742500,169259,1025352,IOWA,19,2022,May,Thunderstorm Wind,C,133,MONONA,OAX,12-05-2022 18:51,CST-6,12-05-2022 18:51,0,0,0,0,,,Public,65,EG,,,,,,,,,,1,S,WHITING,1,S,WHITING,42.12,-96.15,42.12,-96.15,A line of storms produced damaging wind gusts and hail across southwest Iowa.,Public reported trees uprooted or snapped.,CSV,monona
1753546,168215,1021082,IOWA,19,2022,April,Thunderstorm Wind,C,191,WINNESHIEK,ARX,12-04-2022 22:36,CST-6,12-04-2022 22:36,0,0,0,0,20.00K,,Emergency Manager,50,EG,,,,,,,,,,3,SW,RIDGEWAY,3,SW,RIDGEWAY,43.2733,-92.0373,43.2733,-92.0373,"Severe storms moved across northeast Iowa during the evening of April 12th. These storms produced five tornadoes and damaging wind gusts as high as 72 mph in Nora Springs (Floyd County). EF1 tornadoes occurred near Brownville (Mitchell County) and south of Riceville in both Mitchell and Howard Counties with both tornadoes damaging farm buildings and trees. EF0 tornadoes touched down in northern Floyd County into southern Mitchell County west of Orchard, near Saratoga (Howard County), and close to Ridgeway (Winneshiek County) with damage limited to trees and a few farm buildings. The Governor of Iowa issued a disaster proclamation for Howard, Mitchell, and Winneshiek Counties.",A farm outbuilding had the roof and two walls blown off southwest of Ridgeway.,CSV,winneshiek
1753547,168215,1021084,IOWA,19,2022,April,Thunderstorm Wind,C,191,WINNESHIEK,ARX,12-04-2022 22:41,CST-6,12-04-2022 22:41,0,0,0,0,30.00K,,Emergency Manager,50,EG,,,,,,,,,,2,N,HAUGENDALE,2,N,HAUGENDALE,43.2978,-91.9461,43.2978,-91.9461,"Severe storms moved across northeast Iowa during the evening of April 12th. These storms produced five tornadoes and damaging wind gusts as high as 72 mph in Nora Springs (Floyd County). EF1 tornadoes occurred near Brownville (Mitchell County) and south of Riceville in both Mitchell and Howard Counties with both tornadoes damaging farm buildings and trees. EF0 tornadoes touched down in northern Floyd County into southern Mitchell County west of Orchard, near Saratoga (Howard County), and close to Ridgeway (Winneshiek County) with damage limited to trees and a few farm buildings. The Governor of Iowa issued a disaster proclamation for Howard, Mitchell, and Winneshiek Counties.",A large farm outbuilding had part of the roof and walls blown off east of Ridgeway.,CSV,winneshiek
1753548,168710,1021540,IOWA,19,2022,April,High Wind,Z,33,SAC,DMX,23-04-2022 10:00,CST-6,23-04-2022 15:00,0,0,0,0,0.00K,,AWOS,50,EG,,,,,,,,,,,,,,,,,,,,"Showers and thunderstorms developed along a cold front in the early morning hours, with quarter sized hail and a few stronger winds gusts reported in central Iowa around sunrise. This pushed east of the area by mid morning and temperatures warmed. This allowed for deep mixing and non-thunderstorm associated wind gusts of 50 to over 60 mph occurred across the area through the afternoon. In the evening a secondary front passed across the state, with daytime heating allowing for more robust convection to develop. The bowing, linear storm system primarily produced a swath of wind gusts and damage, however a few smaller hail reports were made.",,CSV,sac
1753549,168710,1021541,IOWA,19,2022,April,High Wind,Z,34,CALHOUN,DMX,23-04-2022 10:00,CST-6,23-04-2022 15:00,0,0,0,0,0.00K,,AWOS,50,EG,,,,,,,,,,,,,,,,,,,,"Showers and thunderstorms developed along a cold front in the early morning hours, with quarter sized hail and a few stronger winds gusts reported in central Iowa around sunrise. This pushed east of the area by mid morning and temperatures warmed. This allowed for deep mixing and non-thunderstorm associated wind gusts of 50 to over 60 mph occurred across the area through the afternoon. In the evening a secondary front passed across the state, with daytime heating allowing for more robust convection to develop. The bowing, linear storm system primarily produced a swath of wind gusts and damage, however a few smaller hail reports were made.",,CSV,calhoun
1753634,167941,1021444,IOWA,19,2022,April,Thunderstorm Wind,C,33,CERRO GORDO,DMX,12-04-2022 19:54,CST-6,12-04-2022 19:54,0,0,0,0,0.00K,,Public,54,EG,,,,,,,,,,2,NE,PORTLAND,2,NE,PORTLAND,43.15,-93.09,43.15,-93.09,"Initial storms developed within the warm sector of a surface low that tracked northwest of the area, followed by a strong cold front with associated dry line that produced a quasi-linear (QLCS) storm mode later in the evening. Several tornadoes occurred across western into northern Iowa.  Initially the tornadoes were associated with supercell storms, however later storms produced QLCS tornadoes as it raced east northeast across the state. In addition to the tornadoes, hail up to tennis ball size occurred with initial super cells. The later QLCS produced hail up to golf ball sized along with damaging wind gusts over 70 mph at times.||Additionally, total rainfall in excess of 2 to 4 inches fell in a swath across areas that dealt with the severe thunderstorm and tornado warnings earlier in the event. While no flash flooding was experienced, rainfall in the Winnebago River basin above Mason City resulted in minor river flooding on April 13th, exceeding minor flood stage in the morning and receding below flood stage that evening.",Small outbuilding and large tree knocked over from the inflow into the storm at this location.,CSV,cerro gordo
1753641,167941,1021451,IOWA,19,2022,April,Thunderstorm Wind,C,197,WRIGHT,DMX,12-04-2022 21:14,CST-6,12-04-2022 21:14,0,0,0,0,0.00K,,Public,65,MG,,,,,,,,,,1,W,WOOLSTOCK,1,W,WOOLSTOCK,42.57,-93.86,42.57,-93.86,"Initial storms developed within the warm sector of a surface low that tracked northwest of the area, followed by a strong cold front with associated dry line that produced a quasi-linear (QLCS) storm mode later in the evening. Several tornadoes occurred across western into northern Iowa.  Initially the tornadoes were associated with supercell storms, however later storms produced QLCS tornadoes as it raced east northeast across the state. In addition to the tornadoes, hail up to tennis ball size occurred with initial super cells. The later QLCS produced hail up to golf ball sized along with damaging wind gusts over 70 mph at times.||Additionally, total rainfall in excess of 2 to 4 inches fell in a swath across areas that dealt with the severe thunderstorm and tornado warnings earlier in the event. While no flash flooding was experienced, rainfall in the Winnebago River basin above Mason City resulted in minor river flooding on April 13th, exceeding minor flood stage in the morning and receding below flood stage that evening.",Personal weather station sustained at 54 mph and gusted to 75 mph.,CSV,wright
1753799,168215,1021086,IOWA,19,2022,April,Thunderstorm Wind,C,191,WINNESHIEK,ARX,12-04-2022 22:40,CST-6,12-04-2022 22:40,0,0,0,0,20.00K,,Emergency Manager,50,EG,,,,,,,,,,3,ENE,RIDGEWAY,3,ENE,RIDGEWAY,43.3216,-91.9386,43.3216,-91.9386,"Severe storms moved across northeast Iowa during the evening of April 12th. These storms produced five tornadoes and damaging wind gusts as high as 72 mph in Nora Springs (Floyd County). EF1 tornadoes occurred near Brownville (Mitchell County) and south of Riceville in both Mitchell and Howard Counties with both tornadoes damaging farm buildings and trees. EF0 tornadoes touched down in northern Floyd County into southern Mitchell County west of Orchard, near Saratoga (Howard County), and close to Ridgeway (Winneshiek County) with damage limited to trees and a few farm buildings. The Governor of Iowa issued a disaster proclamation for Howard, Mitchell, and Winneshiek Counties.",An old garage was pushed over by winds northeast of Ridgeway.,CSV,winneshiek
1753864,168709,1021482,IOWA,19,2022,April,High Wind,Z,27,BUTLER,DMX,14-04-2022 12:00,CST-6,14-04-2022 15:00,0,0,0,0,0.00K,,AWOS,36,MS,,,,,,,,,,,,,,,,,,,,"A deep surface low moved north of the area, setting up a tight pressure gradient in the southwest quadrant of the low across Iowa. Dry air allowed for deep mixing and gusty winds aloft to be mixed down. Winds were breezy much f the day, with many sites experiencing winds sustained at 40 mph and a few areas gusting over 60 mph.",,CSV,butler
1754194,167941,1021425,IOWA,19,2022,April,Thunderstorm Wind,C,109,KOSSUTH,DMX,12-04-2022 18:15,CST-6,12-04-2022 18:15,0,0,0,0,0.00K,,AWOS,63,MG,,,,,,,,,,1,N,ALGONA MUNI ARPT,1,N,ALGONA MUNI ARPT,43.08,-94.27,43.08,-94.27,"Initial storms developed within the warm sector of a surface low that tracked northwest of the area, followed by a strong cold front with associated dry line that produced a quasi-linear (QLCS) storm mode later in the evening. Several tornadoes occurred across western into northern Iowa.  Initially the tornadoes were associated with supercell storms, however later storms produced QLCS tornadoes as it raced east northeast across the state. In addition to the tornadoes, hail up to tennis ball size occurred with initial super cells. The later QLCS produced hail up to golf ball sized along with damaging wind gusts over 70 mph at times.||Additionally, total rainfall in excess of 2 to 4 inches fell in a swath across areas that dealt with the severe thunderstorm and tornado warnings earlier in the event. While no flash flooding was experienced, rainfall in the Winnebago River basin above Mason City resulted in minor river flooding on April 13th, exceeding minor flood stage in the morning and receding below flood stage that evening.",Gust measured by algona AWOS.,CSV,kossuth
1763482,170410,1033367,IOWA,19,2022,May,Thunderstorm Wind,C,141,O'BRIEN,FSD,30-05-2022 17:52,CST-6,30-05-2022 17:54,0,0,0,0,,,Public,53,EG,,,,,,,,,,2,SE,SHELDON MUNI ARPT,2,SE,SHELDON MUNI ARPT,43.2,-95.81,43.2,-95.81,"There was barely a break between the exit of the earlier morning severe convection, and development of the next round during the later morning and early afternoon on May 30th across southeast South Dakota.  A series of impulses moved northeast during the day, with a leading strong wave moving out of Nebraska by early afternoon. Storms blossomed near a cold frontal boundary toward the James River Valley, despite the limited diurnal destabilization, due to steep mid-level lapse rates which brought MLCAPE up to 1500-2000J/kg in the warm sector. Strong mid-level winds led to long, linear hodographs, but strong deep-layer forcing eventually resulted in an evolution toward linear structures with mainly damaging wind.  Near the core of the upper level wave, a secondary band of thunderstorms developed across Nebraska during the late afternoon and raced northeastward through early evening, featuring mainly damaging wind gusts.",A few moderate-sized tree limbs were downed by thunderstorm winds.,CSV,o'brien
1763494,173502,1053201,IOWA,19,2022,August,Thunderstorm Wind,C,169,STORY,DMX,11-08-2022 13:05,CST-6,11-08-2022 13:05,0,0,0,0,,,Emergency Manager,50,EG,,,,,,,,,,1,S,ZEARING,1,S,ZEARING,42.16,-93.3,42.16,-93.3,"A boundary moving across the state allowed for a cluster of thunderstorms to develop north of the Minnesota Iowa border in the morning and continue south southeast into Iowa through the afternoon. The overall convective parameter was not the most conducive to severe criteria thanks mostly to fairly weak forcing, however as the storms approached Zearing, Iowa the ingredients came together just right. The storm quickly strengthened, resulting in golf ball sized wind driven hail. This caused significant roof, siding, and tree damage in a swath through town.",Widespread one to two inch diameter tree limbs down with larger old branches down. A few windows in town were blown out due to wind driven hail and hail was piled several inches deep in a few locations.,CSV,story
1763500,173496,1053153,IOWA,19,2022,August,Thunderstorm Wind,C,161,SAC,DMX,03-08-2022 05:30,CST-6,03-08-2022 05:30,0,0,0,0,0.00K,,Mesonet,57,MG,,,,,,,,,,0,N,EARLY,0,N,EARLY,42.47,-95.15,42.47,-95.15,"After a hot day with temperatures nearing 100 degrees at many locations, a front passed across the area overnight and brought scattered convection to the area through the morning hours of August 3rd. While most of this activity did remain sub severe, a thunderstorm wind gust of 66 mph was recorded in Sac County associated with outflow from a thunderstorm passing to the north.",Mesonet station ERYI4 Early Iowa RWIS. Outflow from thunderstorm to the north.,CSV,sac
1763546,170004,1030028,IOWA,19,2022,May,Thunderstorm Wind,C,59,DICKINSON,FSD,11-05-2022 17:13,CST-6,11-05-2022 17:14,0,0,0,0,,,Emergency Manager,56,EG,,,,,,,,,,1,SSW,LAKE PARK,1,SSW,LAKE PARK,43.45,-95.33,43.45,-95.33,"A cluster of early morning storms developed on the nose of steeper mid-level lapse rates and marginally strong elevated wind shear across far southeast South Dakota. Multicell convection produced spotty large hail moving into southwest Minnesota. During the afternoon, convection re-ignited near an advancing mesoscale convective vortex and moved northeast from eastern Nebraska into southwest Minnesota.  With greater surface-based instability with a MLCAPE of 2000-3000 J/kg and deep-layer shear of 40-50 knots, storms quickly organized into a QLCS structure and produced hail up to ping-pong ball size, wind to 80 mph, and a few tornadoes across southwest Minnesota.",Tree limbs were knocked down by strong thunderstorm wind gusts.,CSV,dickinson
1763646,173446,1052903,IOWA,19,2022,August,Thunderstorm Wind,C,139,MUSCATINE,DVN,19-08-2022 18:00,CST-6,19-08-2022 18:00,0,0,0,0,0.00K,,Law Enforcement,61,EG,,,,,,,,,,1,N,CONESVILLE,1,N,CONESVILLE,41.4,-91.35,41.4,-91.35,"A cold core low moved over the area, dragging along a weak and slow moving surface low. Although weak, sufficient low level and upper forcing aided in developing strong to severe storms. Instability and shear were strong enough for a few supercell thunderstorms to develop and bring hail, strong winds, and heavy rain to the area. The storms were slow moving. which allowed some storms to anchor over locations for an extended period of time, resulting in flash flooding. Some repeated storms over the same area also led to similar results. Severe weather reports were mostly in the form of hail, as these storms produced hail very efficiently. The largest hail reported was 1.5, and there were some isolated reports of damaging winds.",Amateur radio relayed a report from law enforcement that trees were down on the north side of Conesville.,CSV,muscatine
1763647,173446,1052907,IOWA,19,2022,August,Thunderstorm Wind,C,105,JONES,DVN,19-08-2022 19:45,CST-6,19-08-2022 19:45,0,0,0,0,0.00K,,Fire Department/Rescue,56,EG,,,,,,,,,,1,NE,MORLEY,1,NE,MORLEY,42.01,-91.24,42.01,-91.24,"A cold core low moved over the area, dragging along a weak and slow moving surface low. Although weak, sufficient low level and upper forcing aided in developing strong to severe storms. Instability and shear were strong enough for a few supercell thunderstorms to develop and bring hail, strong winds, and heavy rain to the area. The storms were slow moving. which allowed some storms to anchor over locations for an extended period of time, resulting in flash flooding. Some repeated storms over the same area also led to similar results. Severe weather reports were mostly in the form of hail, as these storms produced hail very efficiently. The largest hail reported was 1.5, and there were some isolated reports of damaging winds.",The Morely Fire Chief estimated a peak wind speed of 65 MPH. .,CSV,jones
1763657,173502,1053202,IOWA,19,2022,August,Thunderstorm Wind,C,169,STORY,DMX,11-08-2022 13:06,CST-6,11-08-2022 13:06,0,0,0,0,,,Emergency Manager,55,EG,,,,,,,,,,1,SW,ZEARING,1,SW,ZEARING,42.16,-93.32,42.16,-93.32,"A boundary moving across the state allowed for a cluster of thunderstorms to develop north of the Minnesota Iowa border in the morning and continue south southeast into Iowa through the afternoon. The overall convective parameter was not the most conducive to severe criteria thanks mostly to fairly weak forcing, however as the storms approached Zearing, Iowa the ingredients came together just right. The storm quickly strengthened, resulting in golf ball sized wind driven hail. This caused significant roof, siding, and tree damage in a swath through town.",Pictures with damage to siding and roofs consistent with damage from wind driven hail.,CSV,story
1763703,170004,1030029,IOWA,19,2022,May,Thunderstorm Wind,C,41,CLAY,FSD,11-05-2022 17:21,CST-6,11-05-2022 17:22,0,0,0,0,,,ASOS,56,MG,,,,,,,,,,0,N,(3SE)SPENCER MUNI AR,0,N,(3SE)SPENCER MUNI AR,43.17,-95.2,43.17,-95.2,"A cluster of early morning storms developed on the nose of steeper mid-level lapse rates and marginally strong elevated wind shear across far southeast South Dakota. Multicell convection produced spotty large hail moving into southwest Minnesota. During the afternoon, convection re-ignited near an advancing mesoscale convective vortex and moved northeast from eastern Nebraska into southwest Minnesota.  With greater surface-based instability with a MLCAPE of 2000-3000 J/kg and deep-layer shear of 40-50 knots, storms quickly organized into a QLCS structure and produced hail up to ping-pong ball size, wind to 80 mph, and a few tornadoes across southwest Minnesota.",The Automated Surface Observing System site KSPW 3 miles west-northwest of Spencer measured a wind gust of 64 mph.,CSV,clay
1763797,173446,1052908,IOWA,19,2022,August,Thunderstorm Wind,C,139,MUSCATINE,DVN,19-08-2022 19:46,CST-6,19-08-2022 19:46,0,0,0,0,0.00K,,Law Enforcement,56,EG,,,,,,,,,,1,W,MUSCATINE,1,W,MUSCATINE,41.42,-91.07,41.42,-91.07,"A cold core low moved over the area, dragging along a weak and slow moving surface low. Although weak, sufficient low level and upper forcing aided in developing strong to severe storms. Instability and shear were strong enough for a few supercell thunderstorms to develop and bring hail, strong winds, and heavy rain to the area. The storms were slow moving. which allowed some storms to anchor over locations for an extended period of time, resulting in flash flooding. Some repeated storms over the same area also led to similar results. Severe weather reports were mostly in the form of hail, as these storms produced hail very efficiently. The largest hail reported was 1.5, and there were some isolated reports of damaging winds.",Law Enforcement reported a tree down on Fletcher Avenue. The time of the event was estimated using radar.,CSV,muscatine
1763798,173446,1052909,IOWA,19,2022,August,Thunderstorm Wind,C,105,JONES,DVN,19-08-2022 19:35,CST-6,19-08-2022 19:35,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,2,NE,STONE CITY,2,NE,STONE CITY,42.14,-91.33,42.14,-91.33,"A cold core low moved over the area, dragging along a weak and slow moving surface low. Although weak, sufficient low level and upper forcing aided in developing strong to severe storms. Instability and shear were strong enough for a few supercell thunderstorms to develop and bring hail, strong winds, and heavy rain to the area. The storms were slow moving. which allowed some storms to anchor over locations for an extended period of time, resulting in flash flooding. Some repeated storms over the same area also led to similar results. Severe weather reports were mostly in the form of hail, as these storms produced hail very efficiently. The largest hail reported was 1.5, and there were some isolated reports of damaging winds.",A trained spotter reported trees down and large tree branches down. The time of the event was estimated using radar. This report was received via social media.,CSV,jones
1763891,170483,1033973,IOWA,19,2022,May,Thunderstorm Wind,C,193,WOODBURY,FSD,12-05-2022 15:54,CST-6,12-05-2022 15:58,0,0,0,0,,,Broadcast Media,61,EG,,,,,,,,,,2,WNW,SIOUX CITY,2,WNW,SIOUX CITY,42.51,-96.42,42.51,-96.42,"A volatile environment featured a warm front from parts of east central South Dakota into western Minnesota, with a dryline extending to the southwest into Nebraska. With a very strong wave moving northeast through Nebraska into a highly unstable and highly sheared environment, scattered storms initiated and quickly grew upscale to a broad linear structure with damaging winds. With crop development well behind schedule and many fields yet to be planted, there was ample dirt available to be lofted into the leading edge of the storms, which took on the characteristics of a haboob reducing visibility to near zero at the onset of high winds.||A broad swath of winds from 70 to 100 mph devastated much of southeast South Dakota, and portions of southwest Minnesota, northeast Nebraska and northwest Iowa, causing extensive tree and structural damage and scores of injuries. The highest observed wind gust was 107 mph near Tripp, SD. In addition, vehicles and high profile vehicles were blown off several roads, shutting down traffic on Interstates 29 and 90. Two (direct) fatalities occurred in vehicles impacted by debris as the storms moved into the Sioux Falls area. Power was disrupted in a widespread area, with estimates of over 45,000 customers impacted at one time. Many schools were closed due to damage and power issues. The South Dakota Governor requested and was granted a Presidential Disaster Declaration for damage to public infrastructure at an estimated cost of 6.7 million dollars across 20 counties and two reservations. Private losses were a much higher toll, and just one of the impacted counties (McCook) estimated at least 150 to 175 million dollars in damage. Presidential Disaster Declarations were also granted in Dixon County, Nebraska and Lincoln County, Minnesota.||Following the afternoon line of storms, a secondary band of storms developed near the core of the upper level jet across eastern Nebraska in the early evening hours. These storms also quickly become severe, with a mix of large hail, damaging wind, and even an isolated tornado near Sioux City. This cluster of storms moved through far southeast South Dakota, northwest Iowa and southwest Minnesota during the evening.",Thunderstorm winds downed large branches and powerlines.,CSV,woodbury
