OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1388298,106581,639866,IOWA,19,2016,June,Thunderstorm Wind,C,193,WOODBURY,FSD,17-06-2016 21:40,CST-6,17-06-2016 21:40,0,0,0,0,0.00K,,ASOS,60,MG,,,,,,,,,,0,N,(SUX)SIOUX CITY ARPT,0,N,(SUX)SIOUX CITY ARPT,42.4,-96.38,42.4,-96.38,"Thunderstorms produced damaging winds at several locations, as well as large hail and flash flooding at one place each, in northwest Iowa on the evening of June 17th into the post midnight hours of June 18th.",,CSV,woodbury
1388550,110217,659097,IOWA,19,2016,September,Thunderstorm Wind,C,67,FLOYD,ARX,21-09-2016 16:06,CST-6,21-09-2016 16:06,0,0,0,0,1.00K,,Fire Department/Rescue,52,EG,,,,,,,,,,0,N,NORA SPGS,0,N,NORA SPGS,43.15,-93,43.15,-93,"Thunderstorms with high winds and extremely heavy rain moved across northeast Iowa during the evening of September 21st into the early morning of the 22nd. Winds of 60 to 70 mph occurred near Rockford (Floyd County) and Nora Springs (Floyd County). A small tornado touched down west of Nashua (Floyd County) and produced some crop damage. Flash flooding caused water to cover most roads over the southern two-thirds of Floyd County along with the southern sections of Chickasaw County and mudslides occurred across Allamakee County. The Governor of Iowa signed a disaster proclamation because of all the flooding in September for Allamakee, Chickasaw, Clayton, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties and a federal disaster declaration was made for the same counties.",Trees were blown down in Nora Springs.,CSV,floyd
1388551,110217,659099,IOWA,19,2016,September,Thunderstorm Wind,C,67,FLOYD,ARX,21-09-2016 16:33,CST-6,21-09-2016 16:33,0,0,0,0,0.00K,,Fire Department/Rescue,61,EG,,,,,,,,,,3,W,AUREOLA,3,W,AUREOLA,42.97,-92.93,42.97,-92.93,"Thunderstorms with high winds and extremely heavy rain moved across northeast Iowa during the evening of September 21st into the early morning of the 22nd. Winds of 60 to 70 mph occurred near Rockford (Floyd County) and Nora Springs (Floyd County). A small tornado touched down west of Nashua (Floyd County) and produced some crop damage. Flash flooding caused water to cover most roads over the southern two-thirds of Floyd County along with the southern sections of Chickasaw County and mudslides occurred across Allamakee County. The Governor of Iowa signed a disaster proclamation because of all the flooding in September for Allamakee, Chickasaw, Clayton, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties and a federal disaster declaration was made for the same counties.",An estimated wind gust of 70 mph occurred west of Marble Rock.,CSV,floyd
1388596,106813,641239,IOWA,19,2016,July,Thunderstorm Wind,C,109,KOSSUTH,DMX,07-07-2016 00:39,CST-6,07-07-2016 00:39,0,0,0,0,50.00K,,Emergency Manager,56,EG,,,,,,,,,,1,NNW,ALGONA,1,NNW,ALGONA,43.09,-94.24,43.09,-94.24,"The cold front that initiated severe weather across central and southern Iowa the previous day stalled mid-way across the state, keeping conditions fairly primed for storms. A weak area of low pressure to the west in the Colorado/Wyoming/Nebraska area developed and initiated in the early evening hours, eventually conglomerating into a potent MCS. By the time it reached Iowa, the strongest areas of the MCS resided across the northern third of the state, producing numerous damage reports and some severe hail. The line weakened through the overnight hours, eventually becoming sub-severe shortly after crossing Interstate 35.","Kossuth County Emergency Manager reported extensive tree damage across the entire county due to straight line winds.  Specifically Burt, Algona, Swea City, Luverne, and Bancroft were mentioned in the report.",CSV,kossuth
1388864,110217,659101,IOWA,19,2016,September,Thunderstorm Wind,C,67,FLOYD,ARX,21-09-2016 16:50,CST-6,21-09-2016 16:50,0,0,0,0,2.00K,,Fire Department/Rescue,50,EG,,,,,,,,,,1,SE,MARBLE ROCK,1,SE,MARBLE ROCK,42.96,-92.85,42.96,-92.85,"Thunderstorms with high winds and extremely heavy rain moved across northeast Iowa during the evening of September 21st into the early morning of the 22nd. Winds of 60 to 70 mph occurred near Rockford (Floyd County) and Nora Springs (Floyd County). A small tornado touched down west of Nashua (Floyd County) and produced some crop damage. Flash flooding caused water to cover most roads over the southern two-thirds of Floyd County along with the southern sections of Chickasaw County and mudslides occurred across Allamakee County. The Governor of Iowa signed a disaster proclamation because of all the flooding in September for Allamakee, Chickasaw, Clayton, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties and a federal disaster declaration was made for the same counties.","Trees, two to three foot in diameter, were blown down just southeast of Marble Rock.",CSV,floyd
1388865,110217,659103,IOWA,19,2016,September,Thunderstorm Wind,C,67,FLOYD,ARX,21-09-2016 17:20,CST-6,21-09-2016 17:20,0,0,0,0,50.00K,,Public,52,EG,,,,,,,,,,2,SE,MARBLE ROCK,2,SE,MARBLE ROCK,42.95,-92.84,42.95,-92.84,"Thunderstorms with high winds and extremely heavy rain moved across northeast Iowa during the evening of September 21st into the early morning of the 22nd. Winds of 60 to 70 mph occurred near Rockford (Floyd County) and Nora Springs (Floyd County). A small tornado touched down west of Nashua (Floyd County) and produced some crop damage. Flash flooding caused water to cover most roads over the southern two-thirds of Floyd County along with the southern sections of Chickasaw County and mudslides occurred across Allamakee County. The Governor of Iowa signed a disaster proclamation because of all the flooding in September for Allamakee, Chickasaw, Clayton, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties and a federal disaster declaration was made for the same counties.",Machine sheds were blown down and destroyed southeast of Marble Rock.,CSV,floyd
1389162,110217,659105,IOWA,19,2016,September,Thunderstorm Wind,C,67,FLOYD,ARX,21-09-2016 18:44,CST-6,21-09-2016 18:44,0,0,0,0,0.00K,,Law Enforcement,52,MG,,,,,,,,,,1,W,AUREOLA,1,W,AUREOLA,42.97,-92.89,42.97,-92.89,"Thunderstorms with high winds and extremely heavy rain moved across northeast Iowa during the evening of September 21st into the early morning of the 22nd. Winds of 60 to 70 mph occurred near Rockford (Floyd County) and Nora Springs (Floyd County). A small tornado touched down west of Nashua (Floyd County) and produced some crop damage. Flash flooding caused water to cover most roads over the southern two-thirds of Floyd County along with the southern sections of Chickasaw County and mudslides occurred across Allamakee County. The Governor of Iowa signed a disaster proclamation because of all the flooding in September for Allamakee, Chickasaw, Clayton, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties and a federal disaster declaration was made for the same counties.",A wind gust of 60 mph occurred just west of Marble Rock.,CSV,floyd
1389163,110217,659106,IOWA,19,2016,September,Thunderstorm Wind,C,67,FLOYD,ARX,21-09-2016 18:44,CST-6,21-09-2016 18:44,0,0,0,0,0.00K,,Law Enforcement,61,MG,,,,,,,,,,1,E,MARBLE ROCK,1,E,MARBLE ROCK,42.97,-92.85,42.97,-92.85,"Thunderstorms with high winds and extremely heavy rain moved across northeast Iowa during the evening of September 21st into the early morning of the 22nd. Winds of 60 to 70 mph occurred near Rockford (Floyd County) and Nora Springs (Floyd County). A small tornado touched down west of Nashua (Floyd County) and produced some crop damage. Flash flooding caused water to cover most roads over the southern two-thirds of Floyd County along with the southern sections of Chickasaw County and mudslides occurred across Allamakee County. The Governor of Iowa signed a disaster proclamation because of all the flooding in September for Allamakee, Chickasaw, Clayton, Fayette, Floyd, Howard, Mitchell and Winneshiek Counties and a federal disaster declaration was made for the same counties.",A wind gust of 70 mph occurred just east of Marble Rock.,CSV,floyd
1396463,105514,632940,IOWA,19,2016,April,High Wind,Z,52,LINN,DVN,02-04-2016 07:26,CST-6,02-04-2016 07:26,2,0,0,0,0.00K,,ASOS,50,MG,,,,,,,,,,,,,,,,,,,,"A strong cold front moving southward during the day on the 2nd brought strong, gusty northwest winds to eastern Iowa. Sustained wind speeds of 30 to 40 mph with gusts as high as 60 mph caused damage to trees, power lines, and personal property.  The winds were the strongest from 7AM to 7PM CST.","The ASOS at the Cedar Rapids Airport reported a gusts between 40 and 50 knots from 726 AM CST through 1 PM CST. In addition to the measured gusts, Law Enforcement reported that a 3 foot diameter tree fell on the front of an SUV injuring 2 people.",CSV,linn
1396464,105514,632943,IOWA,19,2016,April,High Wind,Z,54,JACKSON,DVN,02-04-2016 09:52,CST-6,02-04-2016 09:52,0,0,0,0,1.00K,,Trained Spotter,50,EG,,,,,,,,,,,,,,,,,,,,"A strong cold front moving southward during the day on the 2nd brought strong, gusty northwest winds to eastern Iowa. Sustained wind speeds of 30 to 40 mph with gusts as high as 60 mph caused damage to trees, power lines, and personal property.  The winds were the strongest from 7AM to 7PM CST.",A trained spotter on the east side of Andrew reported a sign was snapped off a 4x4 post. Other street signs in the town were bent at a 15 to 20 degrees from the vertical.,CSV,jackson
1396628,108581,650431,IOWA,19,2016,August,Thunderstorm Wind,C,161,SAC,DMX,01-08-2016 06:20,CST-6,01-08-2016 06:20,0,0,0,0,10.00K,,Social Media,56,EG,,,,,,,,,,1,SE,SCHALLER,1,SE,SCHALLER,42.49,-95.29,42.49,-95.29,"A line of nocturnal storms blossomed across western and southwest Iowa, remaining relatively stationary for a couple hours before slowly moving eastward through the morning hours. Some redevelopment occurred to the north, before sliding southward and weakening into the afternoon.  In all, heavy rain was the primary result with locations in excess of 4 inches and even a 7 inch report in far southern Iowa. A pair of thunderstorm wind damage reports were associated with more organized linear storm development in west central/northwest Iowa during the morning hours.",Public reported several trees up to one foot in diameter down near Schaller. Time and location estimated from radar and reported via social media.,CSV,sac
1396629,108581,650432,IOWA,19,2016,August,Thunderstorm Wind,C,161,SAC,DMX,01-08-2016 06:27,CST-6,01-08-2016 06:27,0,0,0,0,30.00K,,Social Media,56,EG,,,,,,,,,,1,S,LAKE VIEW,1,S,LAKE VIEW,42.31,-95.05,42.31,-95.05,"A line of nocturnal storms blossomed across western and southwest Iowa, remaining relatively stationary for a couple hours before slowly moving eastward through the morning hours. Some redevelopment occurred to the north, before sliding southward and weakening into the afternoon.  In all, heavy rain was the primary result with locations in excess of 4 inches and even a 7 inch report in far southern Iowa. A pair of thunderstorm wind damage reports were associated with more organized linear storm development in west central/northwest Iowa during the morning hours.",Public reported numerous trees with diameter upwards of one foot down around Lake view. Tree reported downed onto truck. Time and location estimated from radar.,CSV,sac
1396631,109295,654537,IOWA,19,2016,August,Thunderstorm Wind,C,69,FRANKLIN,DMX,04-08-2016 09:45,CST-6,04-08-2016 09:45,0,0,0,0,5.00K,,Trained Spotter,61,EG,,,,,,,,,,5,E,SHEFFIELD,5,E,SHEFFIELD,42.89,-93.1,42.89,-93.1,"A few thunderstorms initiated ahead of a cold front through portions of central Iowa, within a warm and moist environment, ripe with dew points into mid and upper 70s.  A couple of the morning thunderstorms were able to produce damaging winds, while thunderstorms associated with the cold front later that evening produced a few more damaging wind reports.  Overall, most damage consisted of tree branches, with a few small trees snapped or uprooted as well.",Trained spotter reported a 2 foot diameter tree snapped.,CSV,franklin
1397069,108210,648245,IOWA,19,2016,July,Thunderstorm Wind,C,193,WOODBURY,FSD,05-07-2016 21:51,CST-6,05-07-2016 21:51,0,0,0,0,5.00K,,Law Enforcement,56,EG,,,,,,,,,,1,N,DANBURY,1,N,DANBURY,42.24,-95.72,42.24,-95.72,A thunderstorm produced damaging winds that blew down power lines at Danbury in Woodbury County in northwest Iowa during the evening of July 5th.,Thunderstorm winds blew down power lines.,CSV,woodbury
1397456,108258,648444,IOWA,19,2016,July,Thunderstorm Wind,C,21,BUENA VISTA,FSD,11-07-2016 19:39,CST-6,11-07-2016 19:39,0,0,0,0,0.00K,,Law Enforcement,52,EG,,,,,,,,,,1,N,LAKESIDE,1,N,LAKESIDE,42.64,-95.18,42.64,-95.18,A thunderstorm produced quarter size hail and 60 mph wind gusts near Storm Lake in Buena Vista County in northwest Iowa during the evening of July 11th.,Thunderstorm winds caused minor tree damage.,CSV,buena vista
1397461,108259,648449,IOWA,19,2016,July,Thunderstorm Wind,C,141,O'BRIEN,FSD,13-07-2016 07:15,CST-6,13-07-2016 07:15,0,0,0,0,0.00K,,AWOS,54,MG,,,,,,,,,,1,SW,SHELDON MUNI ARPT,1,SW,SHELDON MUNI ARPT,43.21,-95.84,43.21,-95.84,"Thunderstorms produced large hail at a few locations, along with one report of damaging winds, in northwest Iowa on the morning of July 13t6h.",,CSV,o'brien
1397600,106491,639346,IOWA,19,2016,July,Thunderstorm Wind,C,85,HARRISON,OAX,11-07-2016 19:24,CST-6,11-07-2016 19:24,0,0,0,0,0.00K,,COOP Observer,52,EG,,,,,,,,,,2,N,RIVER SIOUX,2,N,RIVER SIOUX,41.83,-96.05,41.83,-96.05,Isolated thunderstorms developed along a cold front over parts of northeast Nebraska during the afternoon of July 11th. These thunderstorms slowly became organized into a line and produced strong damaging thunderstorms winds as they moved east southeast through eastern Nebraska and into southwest Iowa through the evening.,The COOP observer estimated wind gusts up to 60 mph.,CSV,harrison
1397601,106491,639347,IOWA,19,2016,July,Thunderstorm Wind,C,133,MONONA,OAX,11-07-2016 19:32,CST-6,11-07-2016 19:32,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,E,MAPLETON,1,E,MAPLETON,42.17,-95.79,42.17,-95.79,Isolated thunderstorms developed along a cold front over parts of northeast Nebraska during the afternoon of July 11th. These thunderstorms slowly became organized into a line and produced strong damaging thunderstorms winds as they moved east southeast through eastern Nebraska and into southwest Iowa through the evening.,A trained spotter estimated wind gusts to 60 mph.,CSV,monona
1397730,106493,643928,IOWA,19,2016,July,Thunderstorm Wind,C,137,MONTGOMERY,OAX,18-07-2016 00:10,CST-6,18-07-2016 00:10,0,0,0,0,0.00K,,Emergency Manager,52,EG,,,,,,,,,,1,SE,RED OAK,1,SE,RED OAK,41.01,-95.22,41.01,-95.22,"Thunderstorms develop late in the evening of July 17 in response to the nocturnal strengthening of the low-level jet over a stalled frontal boundary over southeast Nebraska and southwest Iowa. Although the majority of these thunderstorms were strong, only isolated reports of severe weather were observed mainly in the form of strong winds. In addition to the severe weather, the orientation of the thunderstorms from northwest to southeast resulted in repeated or training of the storms and heavy rainfall.",The emergency manager reported significant tree damage in the city of Red Oak.,CSV,montgomery
1397731,106493,643929,IOWA,19,2016,July,Thunderstorm Wind,C,137,MONTGOMERY,OAX,18-07-2016 00:30,CST-6,18-07-2016 00:30,0,0,0,0,0.00K,,Emergency Manager,52,EG,,,,,,,,,,0,N,VILLISCA,0,N,VILLISCA,40.93,-95,40.93,-95,"Thunderstorms develop late in the evening of July 17 in response to the nocturnal strengthening of the low-level jet over a stalled frontal boundary over southeast Nebraska and southwest Iowa. Although the majority of these thunderstorms were strong, only isolated reports of severe weather were observed mainly in the form of strong winds. In addition to the severe weather, the orientation of the thunderstorms from northwest to southeast resulted in repeated or training of the storms and heavy rainfall.",The emergency manager reported some outbuildings destroyed at a farmstead.,CSV,montgomery
1405494,106504,648560,IOWA,19,2016,July,Thunderstorm Wind,C,105,JONES,DVN,06-07-2016 01:52,CST-6,06-07-2016 01:52,0,0,0,0,0.00K,,Emergency Manager,50,EG,,,,,,,,,,1,S,ANAMOSA,1,S,ANAMOSA,42.11,-91.28,42.11,-91.28,A weak cool front spawned widespread thunderstorms resulting in numerous reports of winds between 40 to 70 MPH along and north of I-80 in Iowa.,A large tree was down across a road near the intersection of north Ford and East Liberty Streets  The time of the event was estimated based upon radar.,CSV,jones
1405495,106504,648561,IOWA,19,2016,July,Thunderstorm Wind,C,55,DELAWARE,DVN,06-07-2016 01:57,CST-6,06-07-2016 01:57,0,0,0,0,0.00K,,Emergency Manager,50,EG,,,,,,,,,,1,S,HOPKINTON,1,S,HOPKINTON,42.34,-91.25,42.34,-91.25,A weak cool front spawned widespread thunderstorms resulting in numerous reports of winds between 40 to 70 MPH along and north of I-80 in Iowa.,A large tree was reported down blocking a road.  The time was estimated based upon radar.,CSV,delaware
1405496,106504,648562,IOWA,19,2016,July,Thunderstorm Wind,C,61,DUBUQUE,DVN,06-07-2016 02:07,CST-6,06-07-2016 02:07,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,1,E,CASCADE,1,E,CASCADE,42.3,-91.01,42.3,-91.01,A weak cool front spawned widespread thunderstorms resulting in numerous reports of winds between 40 to 70 MPH along and north of I-80 in Iowa.,A trained spotter reported multiple trees and power lines were down within town.  The time was estimated based upon radar.,CSV,dubuque
1405497,106504,648569,IOWA,19,2016,July,Thunderstorm Wind,C,163,SCOTT,DVN,06-07-2016 02:18,CST-6,06-07-2016 02:18,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,NW,PLAINVIEW,1,NW,PLAINVIEW,41.68,-90.82,41.68,-90.82,A weak cool front spawned widespread thunderstorms resulting in numerous reports of winds between 40 to 70 MPH along and north of I-80 in Iowa.,An area of corn was flattened by high winds.  The time was estimated based upon radar.,CSV,scott
1405498,106504,653940,IOWA,19,2016,July,Thunderstorm Wind,C,113,LINN,DVN,06-07-2016 01:47,CST-6,06-07-2016 01:47,0,0,0,0,0.00K,,Mesonet,54,MG,,,,,,,,,,4,NNW,ELY,4,NNW,ELY,41.92,-91.61,41.92,-91.61,A weak cool front spawned widespread thunderstorms resulting in numerous reports of winds between 40 to 70 MPH along and north of I-80 in Iowa.,Measured wind gust from an Iowa Mesonet site southeast of Cedar Rapids.,CSV,linn
1405499,106504,653942,IOWA,19,2016,July,Thunderstorm Wind,C,61,DUBUQUE,DVN,06-07-2016 02:07,CST-6,06-07-2016 02:07,0,0,0,0,0.00K,,Trained Spotter,61,EG,,,,,,,,,,1,E,CASCADE,1,E,CASCADE,42.3,-91.01,42.3,-91.01,A weak cool front spawned widespread thunderstorms resulting in numerous reports of winds between 40 to 70 MPH along and north of I-80 in Iowa.,A trained spotter reported wind gusts up to 70 MPH in Cascade.,CSV,dubuque
1405504,106446,639011,IOWA,19,2016,May,Thunderstorm Wind,C,61,DUBUQUE,DVN,28-05-2016 14:50,CST-6,28-05-2016 14:50,0,0,0,0,0.00K,,Emergency Manager,52,EG,,,,,,,,,,1,E,CENTRALIA,1,E,CENTRALIA,42.48,-90.81,42.48,-90.81,"A low pressure system with an accompanying cool front produced showers and thunderstorms.  Several reports of damaging winds of 60 to 70 MPH occurred, along with isolated reports of large hail.",The emergency manager reported wires were down along old highway road near Hilldale Lane west of the fairgrounds.,CSV,dubuque
1405505,106446,639013,IOWA,19,2016,May,Thunderstorm Wind,C,61,DUBUQUE,DVN,28-05-2016 15:00,CST-6,28-05-2016 15:00,0,0,0,0,0.00K,,Emergency Manager,52,EG,,,,,,,,,,2,SE,DURANGO,2,SE,DURANGO,42.55,-90.75,42.55,-90.75,"A low pressure system with an accompanying cool front produced showers and thunderstorms.  Several reports of damaging winds of 60 to 70 MPH occurred, along with isolated reports of large hail.",The emergency manager reported a tree fell onto an occupied vehicle near 5200 N and Rupp Hollow Road.,CSV,dubuque
1405803,106504,648564,IOWA,19,2016,July,Thunderstorm Wind,C,105,JONES,DVN,06-07-2016 01:55,CST-6,06-07-2016 01:55,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,NE,MONTICELLO,1,NE,MONTICELLO,42.24,-91.19,42.24,-91.19,A weak cool front spawned widespread thunderstorms resulting in numerous reports of winds between 40 to 70 MPH along and north of I-80 in Iowa.,"A public report of several tree limbs over 3 inches in diameter down within town.  Also, one large tree was also down north of town on Highway 38.  This report was relayed by KCRG.",CSV,jones
1405804,108970,652837,IOWA,19,2016,July,Thunderstorm Wind,C,113,LINN,DVN,17-07-2016 04:15,CST-6,17-07-2016 04:15,0,0,0,0,0.00K,,Broadcast Media,53,MG,,,,,,,,,,2,SSW,CEDAR RAPIDS,2,SSW,CEDAR RAPIDS,41.97,-91.67,41.97,-91.67,A nearly stationary frontal boundary spawned a line of thunderstorms that produced numerous reports of damaging winds and isolated tornadoes.,The KCRG weather equipment measured 61 MPH at the Xavier High School on the west side of Cedar Rapids.,CSV,linn
1406008,108970,652834,IOWA,19,2016,July,Thunderstorm Wind,C,19,BUCHANAN,DVN,17-07-2016 03:49,CST-6,17-07-2016 03:49,0,0,0,0,0.00K,,Broadcast Media,61,EG,,,,,,,,,,1,W,JESUP,1,W,JESUP,42.48,-92.07,42.48,-92.07,A nearly stationary frontal boundary spawned a line of thunderstorms that produced numerous reports of damaging winds and isolated tornadoes.,Local media report of an empty grain bin that was destroyed and blown into another structure.,CSV,buchanan
1406127,111273,664003,IOWA,19,2016,December,High Wind,Z,43,MONONA,OAX,25-12-2016 21:00,CST-6,25-12-2016 23:00,0,0,0,0,0.00K,,COOP Observer,52,EG,,,,,,,,,,,,,,,,,,,,"An intense cyclone moved through the central and northern Plains on Christmas. This brought unusual weather to eastern Nebraska and west central Iowa for late December. Strong southerly winds ahead of the system brought unseasonably warm and moist air northward into the region allowing for non-severe thunderstorms to cross the area early in the day on Christmas. By afternoon, a strong front swept across eastern Nebraska and western Iowa bringing a line of strong thunderstorms. A couple of the thunderstorms were strong enough to produce isolated severe weather with damaging winds. After the passage of the thunderstorms and as the low pressure moved into South Dakota a strong cold front swept through the area with very strong damaging non-thunderstorm winds across northeast Nebraska in west central Iowa. This brought widespread tree and power line damage, as well as some minor structural damage to the area.",The observer indicated that strong winds produced tree damage across mainly the northern half of the county. Winds were estimated near 60 mph.,CSV,monona
1406240,108984,653383,IOWA,19,2016,July,Thunderstorm Wind,C,19,BUCHANAN,DVN,23-07-2016 14:49,CST-6,23-07-2016 14:49,0,0,0,0,,,Emergency Manager,65,EG,,,,,,,,,,1,E,FONTANA COUNTY PARK,1,E,FONTANA COUNTY PARK,42.6,-91.91,42.6,-91.91,"A disturbance interacting with a frontal system produced an area of severe thunderstorms with numerous damaging winds, some flash flooding and a few isolated, brief tornadoes.",The emergency manager reported several trees were down at the local campground.,CSV,buchanan
1406244,108970,652824,IOWA,19,2016,July,Thunderstorm Wind,C,163,SCOTT,DVN,17-07-2016 05:25,CST-6,17-07-2016 05:25,0,0,0,0,0.00K,,NWS Employee,52,EG,,,,,,,,,,1,S,PARKVIEW,1,S,PARKVIEW,41.69,-90.58,41.69,-90.58,A nearly stationary frontal boundary spawned a line of thunderstorms that produced numerous reports of damaging winds and isolated tornadoes.,A NWS employee reported a 3 inch tree limb was down in a driveway.,CSV,scott
1406245,108970,652825,IOWA,19,2016,July,Thunderstorm Wind,C,163,SCOTT,DVN,17-07-2016 05:22,CST-6,17-07-2016 05:22,0,0,0,0,0.00K,,NWS Employee,52,EG,,,,,,,,,,2,SSW,SCOTT COUNTY PARK,2,SSW,SCOTT COUNTY PARK,41.69,-90.54,41.69,-90.54,A nearly stationary frontal boundary spawned a line of thunderstorms that produced numerous reports of damaging winds and isolated tornadoes.,Estmated winds of 60 MPH by a NWS Employee.,CSV,scott
1406272,108966,652789,IOWA,19,2016,July,Thunderstorm Wind,C,163,SCOTT,DVN,12-07-2016 02:30,CST-6,12-07-2016 02:30,0,0,0,0,2000.00K,,Broadcast Media,43,EG,,,,,,,,,,2,NNW,DAVENPORT,2,NNW,DAVENPORT,41.56,-90.6,41.56,-90.6,"An isolated thunderstorm in a very moist, unstable air mass resulted in a damaging wind report.","A large, old tree fell onto three vehicles near Davenport Avenue and Kirkwood Boulevard during the early morning. A few utility lines were also knocked down by the tree.  The time was estimated by radar.",CSV,scott
1406274,109432,658921,IOWA,19,2016,October,Thunderstorm Wind,C,139,MUSCATINE,DVN,06-10-2016 21:10,CST-6,06-10-2016 21:10,0,0,0,0,0.00K,,NWS Storm Survey,64,EG,,,,,,,,,,1,ENE,FAIRPORT,1,ENE,FAIRPORT,41.4349,-90.9037,41.4349,-90.9037,"Low pressure brought strong thunderstorms over Iowa and Illinois the evening of October 6th, 2016. Just ahead of the low's path, a warm front was positioned over Iowa and Illinois near Interstate 80. This allowed for winds supporting tornadoes to develop with the strongest storms. A cluster of strong to severe storms moved from near Ottumwa Iowa, northeast through Scott county, with several areas of damaging winds and tornadoes along the path from Louisa and Muscatine counties, through Scott county, and into portions of Rock Island county, Illinois before ending.",A storm survey team found uprooted hardwood trees due to straight line winds.,CSV,muscatine
1406275,109432,658922,IOWA,19,2016,October,Thunderstorm Wind,C,139,MUSCATINE,DVN,06-10-2016 21:10,CST-6,06-10-2016 21:10,0,0,0,0,0.00K,,NWS Storm Survey,52,EG,,,,,,,,,,2,ENE,FAIRPORT,2,ENE,FAIRPORT,41.4412,-90.8949,41.4412,-90.8949,"Low pressure brought strong thunderstorms over Iowa and Illinois the evening of October 6th, 2016. Just ahead of the low's path, a warm front was positioned over Iowa and Illinois near Interstate 80. This allowed for winds supporting tornadoes to develop with the strongest storms. A cluster of strong to severe storms moved from near Ottumwa Iowa, northeast through Scott county, with several areas of damaging winds and tornadoes along the path from Louisa and Muscatine counties, through Scott county, and into portions of Rock Island county, Illinois before ending.",A storm survey team found broken off hardwood tree branches between 1 and 3 inches in diameter due to straight line winds.,CSV,muscatine
1359624,106581,639857,IOWA,19,2016,June,Thunderstorm Wind,C,149,PLYMOUTH,FSD,17-06-2016 21:13,CST-6,17-06-2016 21:13,0,0,0,0,0.00K,,Public,56,EG,,,,,,,,,,1,NW,LE MARS MUNI ARPT,1,NW,LE MARS MUNI ARPT,42.79,-96.21,42.79,-96.21,"Thunderstorms produced damaging winds at several locations, as well as large hail and flash flooding at one place each, in northwest Iowa on the evening of June 17th into the post midnight hours of June 18th.","Thunderstorm winds caused tree damage, including several trees blown down.",CSV,plymouth
1359769,106581,639730,IOWA,19,2016,June,Thunderstorm Wind,C,59,DICKINSON,FSD,17-06-2016 18:05,CST-6,17-06-2016 18:05,0,0,0,0,0.00K,,Emergency Manager,56,EG,,,,,,,,,,1,SW,ARNOLDS PARK,1,SW,ARNOLDS PARK,43.36,-95.15,43.36,-95.15,"Thunderstorms produced damaging winds at several locations, as well as large hail and flash flooding at one place each, in northwest Iowa on the evening of June 17th into the post midnight hours of June 18th.","Thunderstorm winds caused tree damage, including an 8 inch diameter limb blown down onto a road.",CSV,dickinson
1359770,106581,639731,IOWA,19,2016,June,Thunderstorm Wind,C,59,DICKINSON,FSD,17-06-2016 18:28,CST-6,17-06-2016 18:28,0,0,0,0,0.00K,,Emergency Manager,61,EG,,,,,,,,,,1,SW,SPIRIT LAKE,1,SW,SPIRIT LAKE,43.42,-95.11,43.42,-95.11,"Thunderstorms produced damaging winds at several locations, as well as large hail and flash flooding at one place each, in northwest Iowa on the evening of June 17th into the post midnight hours of June 18th.","Thunderstorm winds caused tree damage, including a 12 inch diameter limb blown down.",CSV,dickinson
1359819,106581,639736,IOWA,19,2016,June,Thunderstorm Wind,C,149,PLYMOUTH,FSD,17-06-2016 20:45,CST-6,17-06-2016 20:45,0,0,0,0,1.00K,,Public,52,EG,,,,,,,,,,3,SE,ADAVILLE,3,SE,ADAVILLE,42.72,-96.35,42.72,-96.35,"Thunderstorms produced damaging winds at several locations, as well as large hail and flash flooding at one place each, in northwest Iowa on the evening of June 17th into the post midnight hours of June 18th.",Thunderstorm winds blew shingles off a roof.,CSV,plymouth
